index,value
12412,63232
12413,7410
12414,26303
12415,4381
12416,25890
12417,46085
12418,40308
12419,14966
12420,49067
12421,2086
12422,19631
12423,20638
12424,34372
12425,40772
12426,55183
12427,26212
12428,33842
12429,16772
12430,64673
12431,34477
12432,37680
12433,60624
12434,32407
12435,2443
12436,50470
12437,17190
12438,8015
12439,1872
12440,33634
12441,39367
12442,59336
12443,39953
12444,48373
12445,5447
12446,2457
12447,22377
12448,20953
12449,7102
12450,33350
12451,50904
12452,34551
12453,59018
12454,34290
12455,65452
12456,60343
12457,38339
12458,60298
12459,9733
12460,39458
12461,43213
12462,44272
12463,3894
12464,13954
12465,42162
12466,53995
12467,24812
12468,1186
12469,15320
12470,58095
12471,43954
12472,46374
12473,60634
12474,33124
12475,27184
12476,17157
12477,36556
12478,4217
12479,13514
12480,52417
12481,51837
12482,19095
12483,33439
12484,63110
12485,51777
12486,30304
12487,16035
12488,36998
12489,52166
12490,59612
12491,10462
12492,8172
12493,21397
12494,15283
12495,30153
12496,32054
12497,45667
12498,37328
12499,44596
12500,50180
12501,37318
12502,16007
12503,33742
12504,51572
12505,2946
12506,20547
12507,62150
12508,65517
12509,51811
12510,51887
12511,48785
12512,57593
12513,34024
12514,13847
12515,43493
12516,48061
12517,25152
12518,52972
12519,37256
12520,49770
12521,64904
12522,43858
12523,56192
12524,38984
12525,64669
12526,12858
12527,6785
12528,31346
12529,41712
12530,43001
12531,18027
12532,30114
12533,38309
12534,12771
12535,53945
12536,38750
12537,15839
12538,37357
12539,29420
12540,38155
12541,52779
12542,23660
12543,3438
12544,60123
12545,38429
12546,12787
12547,23995
12548,23377
12549,56384
12550,34972
12551,55490
12552,5872
12553,31318
12554,42549
12555,46262
12556,9317
12557,15697
12558,38821
12559,3607
12560,63542
12561,62705
12562,33482
12563,34414
12564,30154
12565,54112
12566,18430
12567,7104
12568,20138
12569,52742
12570,17100
12571,31648
12572,51168
12573,24736
12574,38904
12575,36849
12576,54682
12577,28878
12578,34703
12579,7458
12580,50052
12581,37665
12582,28084
12583,49053
12584,14708
12585,13439
12586,49501
12587,14722
12588,40651
12589,37561
12590,1602
12591,25342
12592,36497
12593,3136
12594,32250
12595,6967
12596,61189
12597,40623
12598,31159
12599,45288
12600,48784
12601,9256
12602,26522
12603,57023
12604,13061
12605,30245
12606,1719
12607,33173
12608,19142
12609,55477
12610,13669
12611,20584
12612,32204
12613,58776
12614,65462
12615,64977
12616,47310
12617,12057
12618,63496
12619,24751
12620,55211
12621,1780
12622,49729
12623,47482
12624,48088
12625,35907
12626,52484
12627,28813
12628,17300
12629,5300
12630,23094
12631,60780
12632,55826
12633,10365
12634,45535
12635,34375
12636,65157
12637,35513
12638,16827
12639,32504
12640,53360
12641,28504
12642,30655
12643,50501
12644,24493
12645,50901
12646,487
12647,28213
12648,29915
12649,34819
12650,20201
12651,1333
12652,55015
12653,10502
12654,35816
12655,49168
12656,9340
12657,5967
12658,4001
12659,33912
12660,53461
12661,58652
12662,14967
12663,53948
12664,62849
12665,43053
12666,45403
12667,19677
12668,63346
12669,51764
12670,49443
12671,50656
12672,604
12673,3925
12674,15003
12675,49937
12676,57138
12677,65100
12678,13190
12679,23686
12680,25755
12681,54946
12682,51685
12683,41205
12684,30999
12685,54051
12686,7089
12687,6934
12688,21807
12689,47519
12690,62102
12691,2977
12692,50803
12693,57774
12694,31654
12695,10523
12696,41760
12697,31695
12698,17062
12699,2089
12700,58779
12701,58903
12702,24088
12703,45905
12704,35360
12705,38454
12706,115
12707,40022
12708,44745
12709,37119
12710,52685
12711,46208
12712,30753
12713,53384
12714,5706
12715,60006
12716,8323
12717,38307
12718,95
12719,58860
12720,26497
12721,46835
12722,20419
12723,15557
12724,54228
12725,24409
12726,18982
12727,30884
12728,34556
12729,40778
12730,23780
12731,55390
12732,53601
12733,32017
12734,9719
12735,19732
12736,39765
12737,15141
12738,38729
12739,32026
12740,56977
12741,11866
12742,48819
12743,16509
12744,23841
12745,35531
12746,55352
12747,9050
12748,4979
12749,47602
12750,6264
12751,48090
12752,52544
12753,43613
12754,58031
12755,20723
12756,64695
12757,19229
12758,13511
12759,1414
12760,48268
12761,58461
12762,10900
12763,2610
12764,20468
12765,13004
12766,60001
12767,64710
12768,31837
12769,30577
12770,29714
12771,14975
12772,3305
12773,40254
12774,19294
12775,25191
12776,20188
12777,56610
12778,42376
12779,27926
12780,28461
12781,53370
12782,47325
12783,58996
12784,38841
12785,35591
12786,33847
12787,7548
12788,1005
12789,13941
12790,30583
12791,8704
12792,13195
12793,42478
12794,52801
12795,56933
12796,59315
12797,36412
12798,26932
12799,28659
12800,45744
12801,15511
12802,59031
12803,56830
12804,55534
12805,33799
12806,34373
12807,19752
12808,45404
12809,20542
12810,60479
12811,44404
12812,21822
12813,1534
12814,2546
12815,48009
12816,57000
12817,61117
12818,2412
12819,50831
12820,41870
12821,57400
12822,2964
12823,47022
12824,39083
12825,23192
12826,3527
12827,25829
12828,21901
12829,1922
12830,9904
12831,17196
12832,19965
12833,11392
12834,48910
12835,21237
12836,27467
12837,1637
12838,56267
12839,35243
12840,33074
12841,57999
12842,57276
12843,35530
12844,46477
12845,28145
12846,14087
12847,2356
12848,61661
12849,36727
12850,3809
12851,5947
12852,26690
12853,21995
12854,19525
12855,2215
12856,50184
12857,35170
12858,54677
12859,13324
12860,53733
12861,19805
12862,10698
12863,21451
12864,45150
12865,26356
12866,52823
12867,35754
12868,53190
12869,1771
12870,44260
12871,51781
12872,27662
12873,6773
12874,3434
12875,60640
12876,63793
12877,26569
12878,39651
12879,15449
12880,43792
12881,42304
12882,54676
12883,12294
12884,51272
12885,32816
12886,44330
12887,46060
12888,6797
12889,21043
12890,37777
12891,31330
12892,7378
12893,18068
12894,63128
12895,4290
12896,7805
12897,63318
12898,26741
12899,53038
12900,59038
12901,45194
12902,22170
12903,64182
12904,55953
12905,13096
12906,25082
12907,28268
12908,22470
12909,56767
12910,16719
12911,29626
12912,9125
12913,58818
12914,10944
12915,9946
12916,2894
12917,21369
12918,24406
12919,25728
12920,16468
12921,62760
12922,3621
12923,22520
12924,4120
12925,20611
12926,28611
12927,5571
12928,56893
12929,15863
12930,2036
12931,21489
12932,58848
12933,60050
12934,15159
12935,25491
12936,43711
12937,63392
12938,20250
12939,10499
12940,32187
12941,36136
12942,14481
12943,38403
12944,58222
12945,11681
12946,24080
12947,35336
12948,63789
12949,49650
12950,38008
12951,52865
12952,46533
12953,45251
12954,56856
12955,25344
12956,44625
12957,12645
12958,12996
12959,36341
12960,36101
12961,9802
12962,62028
12963,4364
12964,42228
12965,62221
12966,17377
12967,10574
12968,23237
12969,51299
12970,22517
12971,41927
12972,55387
12973,14215
12974,63780
12975,40587
12976,18252
12977,40662
12978,7513
12979,8237
12980,11032
12981,32326
12982,14269
12983,63015
12984,17776
12985,45904
12986,65505
12987,16662
12988,13391
12989,18312
12990,35091
12991,37214
12992,35863
12993,31416
12994,9362
12995,23811
12996,16870
12997,28521
12998,11142
12999,5570
13000,19754
13001,50090
13002,3102
13003,20080
13004,37252
13005,16501
13006,40035
13007,9463
13008,11353
13009,59304
13010,56624
13011,32701
13012,7036
13013,32539
13014,42827
13015,28089
13016,19859
13017,7071
13018,10852
13019,49898
13020,40728
13021,19103
13022,23193
13023,60347
13024,7994
13025,37343
13026,61460
13027,44799
13028,10315
13029,57339
13030,34961
13031,30768
13032,15041
13033,3303
13034,57494
13035,62522
13036,53487
13037,19105
13038,27771
13039,62353
13040,24302
13041,28520
13042,2147
13043,16879
13044,4996
13045,3239
13046,50016
13047,14999
13048,43665
13049,18445
13050,56250
13051,38456
13052,8245
13053,60931
13054,4673
13055,25795
13056,28925
13057,721
13058,33237
13059,25677
13060,57580
13061,62303
13062,55424
13063,35295
13064,32850
13065,22974
13066,28616
13067,42111
13068,54018
13069,33072
13070,24903
13071,62361
13072,57922
13073,37272
13074,8223
13075,60299
13076,15884
13077,40676
13078,32350
13079,16372
13080,64451
13081,32987
13082,7924
13083,22777
13084,57682
13085,43897
13086,48412
13087,48194
13088,39624
13089,32235
13090,56515
13091,51226
13092,58222
13093,5523
13094,51212
13095,50507
13096,30480
13097,61889
13098,17175
13099,8702
13100,40159
13101,21249
13102,58920
13103,12566
13104,18346
13105,4690
13106,54030
13107,21577
13108,5121
13109,5447
13110,32847
13111,25862
13112,3948
13113,10116
13114,48655
13115,15892
13116,56179
13117,33582
13118,49576
13119,40837
13120,30790
13121,56334
13122,55397
13123,50471
13124,1519
13125,53083
13126,36687
13127,26069
13128,19068
13129,49392
13130,195
13131,28978
13132,25198
13133,26632
13134,64100
13135,22026
13136,28536
13137,39965
13138,40119
13139,9430
13140,7046
13141,47228
13142,56212
13143,63204
13144,39890
13145,46243
13146,23364
13147,23328
13148,4387
13149,44587
13150,19142
13151,49711
13152,32353
13153,21356
13154,55639
13155,64594
13156,25625
13157,44348
13158,9742
13159,14829
13160,18183
13161,15309
13162,62984
13163,4568
13164,53309
13165,8064
13166,48663
13167,39088
13168,1440
13169,23546
13170,52343
13171,57550
13172,29080
13173,37918
13174,6157
13175,57958
13176,5858
13177,24500
13178,44920
13179,22288
13180,21561
13181,62567
13182,2308
13183,9116
13184,54328
13185,29017
13186,63531
13187,17221
13188,18885
13189,31873
13190,23856
13191,40146
13192,24670
13193,58397
13194,16055
13195,10362
13196,48326
13197,48826
13198,40877
13199,53324
13200,30892
13201,53997
13202,52604
13203,36076
13204,5561
13205,11022
13206,16247
13207,14283
13208,48228
13209,8987
13210,44837
13211,65208
13212,6031
13213,57602
13214,27301
13215,4394
13216,31726
13217,924
13218,11424
13219,61991
13220,18519
13221,40941
13222,15204
13223,18279
13224,21899
13225,20950
13226,51127
13227,38639
13228,37010
13229,5448
13230,56266
13231,15000
13232,49617
13233,8239
13234,38677
13235,49648
13236,17678
13237,61156
13238,56310
13239,17646
13240,63410
13241,30178
13242,8962
13243,40176
13244,58082
13245,34232
13246,61885
13247,15708
13248,8871
13249,6190
13250,29176
13251,1150
13252,22749
13253,62724
13254,9382
13255,63450
13256,18973
13257,63573
13258,34241
13259,40371
13260,43774
13261,56304
13262,60238
13263,57811
13264,23085
13265,26301
13266,32846
13267,12880
13268,50606
13269,8775
13270,14037
13271,5119
13272,3197
13273,63927
13274,40075
13275,3948
13276,53057
13277,50300
13278,37802
13279,22223
13280,44427
13281,58742
13282,18763
13283,49473
13284,59737
13285,65410
13286,9249
13287,60096
13288,56107
13289,7860
13290,15081
13291,60882
13292,53211
13293,56233
13294,45338
13295,20447
13296,17402
13297,14383
13298,59948
13299,19224
13300,44330
13301,46645
13302,25325
13303,43604
13304,3710
13305,24321
13306,44820
13307,12567
13308,31291
13309,685
13310,54105
13311,46494
13312,47516
13313,4718
13314,6117
13315,15590
13316,24439
13317,4003
13318,61454
13319,30276
13320,59169
13321,19217
13322,52100
13323,26222
13324,42589
13325,24215
13326,7933
13327,48910
13328,35254
13329,13485
13330,25409
13331,55077
13332,64552
13333,18395
13334,36919
13335,37693
13336,52491
13337,28994
13338,29000
13339,50440
13340,57923
13341,18667
13342,52008
13343,51180
13344,8171
13345,3309
13346,64795
13347,47170
13348,46594
13349,34249
13350,32709
13351,23706
13352,53959
13353,3005
13354,11039
13355,57633
13356,5923
13357,19416
13358,53374
13359,55861
13360,53808
13361,30646
13362,7887
13363,29535
13364,1334
13365,56575
13366,41051
13367,47360
13368,4151
13369,53092
13370,14928
13371,34899
13372,22509
13373,18542
13374,39780
13375,25020
13376,46907
13377,65098
13378,14587
13379,37991
13380,34988
13381,18135
13382,31440
13383,29496
13384,17586
13385,13744
13386,17065
13387,41897
13388,17418
13389,13239
13390,4751
13391,720
13392,11507
13393,7431
13394,26864
13395,27320
13396,9072
13397,16142
13398,50531
13399,20042
13400,22462
13401,1830
13402,43268
13403,30647
13404,7886
13405,63704
13406,25711
13407,4289
13408,24978
13409,58520
13410,64249
13411,37274
13412,25143
13413,43577
13414,47227
13415,33675
13416,35798
13417,4277
13418,47266
13419,48378
13420,64275
13421,29624
13422,16889
13423,14859
13424,27710
13425,10424
13426,1792
13427,5648
13428,42174
13429,48215
13430,15085
13431,5232
13432,12193
13433,30911
13434,55567
13435,60436
13436,41276
13437,41156
13438,25758
13439,18456
13440,16036
13441,33712
13442,54558
13443,30728
13444,7244
13445,1439
13446,42812
13447,27844
13448,49452
13449,48625
13450,44008
13451,48618
13452,40932
13453,62999
13454,38093
13455,51614
13456,11572
13457,32305
13458,49339
13459,7455
13460,2644
13461,43477
13462,34813
13463,42897
13464,7821
13465,25085
13466,32764
13467,45580
13468,48314
13469,40490
13470,45614
13471,59298
13472,46068
13473,14123
13474,53304
13475,15977
13476,31533
13477,18500
13478,62524
13479,48938
13480,16896
13481,2604
13482,63022
13483,9430
13484,37095
13485,9219
13486,58151
13487,33754
13488,9768
13489,15808
13490,16392
13491,42642
13492,31489
13493,12168
13494,1973
13495,4253
13496,4544
13497,63656
13498,56267
13499,28328
13500,22367
13501,17055
13502,31380
13503,27683
13504,8378
13505,62392
13506,47199
13507,1722
13508,48718
13509,24171
13510,47519
13511,21011
13512,1076
13513,41913
13514,20228
13515,844
13516,7880
13517,36603
13518,24071
13519,30693
13520,32354
13521,46207
13522,63438
13523,12419
13524,52515
13525,33867
13526,55328
13527,45190
13528,18154
13529,57742
13530,5544
13531,19709
13532,51219
13533,8074
13534,18052
13535,5083
13536,7884
13537,48304
13538,34034
13539,37747
13540,35738
13541,39345
13542,34977
13543,45322
13544,16460
13545,28655
13546,56305
13547,36688
13548,52910
13549,55247
13550,16142
13551,59458
13552,23882
13553,25137
13554,37614
13555,20028
13556,39220
13557,19297
13558,59724
13559,16239
13560,63278
13561,14004
13562,46973
13563,57087
13564,18838
13565,2359
13566,10027
13567,32665
13568,55955
13569,29928
13570,57236
13571,11324
13572,9879
13573,16529
13574,18364
13575,33659
13576,30178
13577,41312
13578,63920
13579,24696
13580,48053
13581,38500
13582,39513
13583,50532
13584,19406
13585,1141
13586,56017
13587,39932
13588,23282
13589,41545
13590,41019
13591,25274
13592,33659
13593,55440
13594,54594
13595,11768
13596,5426
13597,26429
13598,15642
13599,64231
13600,17760
13601,38333
13602,61220
13603,2687
13604,44828
13605,2212
13606,46035
13607,53234
13608,38362
13609,42605
13610,46172
13611,49432
13612,41074
13613,29685
13614,20867
13615,34114
13616,23155
13617,9964
13618,11422
13619,43619
13620,54094
13621,25084
13622,23842
13623,10810
13624,55772
13625,15388
13626,45409
13627,50594
13628,25810
13629,32901
13630,59452
13631,57897
13632,13033
13633,13540
13634,857
13635,64175
13636,10772
13637,49596
13638,13165
13639,50114
13640,39233
13641,42291
13642,17079
13643,16756
13644,40745
13645,4954
13646,57551
13647,61511
13648,23295
13649,52374
13650,14479
13651,56236
13652,29814
13653,45353
13654,3562
13655,15176
13656,10090
13657,29296
13658,62202
13659,35002
13660,20804
13661,16395
13662,38
13663,55031
13664,4091
13665,55987
13666,49972
13667,17921
13668,9676
13669,21215
13670,61790
13671,64759
13672,51844
13673,32911
13674,57836
13675,2687
13676,33773
13677,56965
13678,25107
13679,19455
13680,13271
13681,20531
13682,31540
13683,13496
13684,40243
13685,3799
13686,11986
13687,1630
13688,34299
13689,48153
13690,5918
13691,57534
13692,4202
13693,50391
13694,38324
13695,62362
13696,59349
13697,52992
13698,7447
13699,36308
13700,26934
13701,47565
13702,22756
13703,34774
13704,46010
13705,43212
13706,24340
13707,48457
13708,34378
13709,37404
13710,13581
13711,59500
13712,39772
13713,33982
13714,2817
13715,55075
13716,35102
13717,54490
13718,4738
13719,5321
13720,56461
13721,45222
13722,10171
13723,9428
13724,51317
13725,4372
13726,29229
13727,4136
13728,18000
13729,12519
13730,58633
13731,2746
13732,7258
13733,62275
13734,12416
13735,1410
13736,48336
13737,40076
13738,58482
13739,30116
13740,9453
13741,63816
13742,17100
13743,10744
13744,63819
13745,23019
13746,24354
13747,26588
13748,57696
13749,5650
13750,60367
13751,27969
13752,49626
13753,24813
13754,39741
13755,51523
13756,26595
13757,20084
13758,54939
13759,39720
13760,44051
13761,35610
13762,26916
13763,25360
13764,9429
13765,9427
13766,28178
13767,26377
13768,22971
13769,21659
13770,2831
13771,5547
13772,56685
13773,13955
13774,28299
13775,63771
13776,62292
13777,64976
13778,61182
13779,39925
13780,7257
13781,22547
13782,46436
13783,27019
13784,53957
13785,56266
13786,34612
13787,62762
13788,870
13789,51630
13790,11692
13791,16233
13792,43278
13793,24477
13794,58244
13795,34997
13796,28269
13797,38801
13798,57259
13799,17177
13800,35388
13801,62494
13802,43121
13803,23664
13804,44837
13805,54488
13806,306
13807,42283
13808,31304
13809,2927
13810,62090
13811,6337
13812,47295
13813,52265
13814,29730
13815,43845
13816,32370
13817,16909
13818,1479
13819,60682
13820,18752
13821,50337
13822,32058
13823,13403
13824,20483
13825,55740
13826,16287
13827,21517
13828,26145
13829,50262
13830,31679
13831,36758
13832,56552
13833,51642
13834,59787
13835,28558
13836,60881
13837,41453
13838,63409
13839,29370
13840,4371
13841,64780
13842,35895
13843,47747
13844,42582
13845,27449
13846,28171
13847,47952
13848,18756
13849,31599
13850,1827
13851,6424
13852,15956
13853,57495
13854,19708
13855,40845
13856,32371
13857,45796
13858,61447
13859,39682
13860,63721
13861,34903
13862,13031
13863,54454
13864,53696
13865,8507
13866,33077
13867,4436
13868,63190
13869,59593
13870,20991
13871,59784
13872,16219
13873,48589
13874,16533
13875,36633
13876,38546
13877,64393
13878,4030
13879,58864
13880,8345
13881,30281
13882,42403
13883,19389
13884,2815
13885,39995
13886,360
13887,40401
13888,57107
13889,18292
13890,31804
13891,36964
13892,57792
13893,42705
13894,44290
13895,1384
13896,36024
13897,55430
13898,1070
13899,32988
13900,48200
13901,58043
13902,23836
13903,49689
13904,34951
13905,47956
13906,12204
13907,44660
13908,21817
13909,8661
13910,24882
13911,43558
13912,55050
13913,58233
13914,3184
13915,8725
13916,63948
13917,47707
13918,45706
13919,57456
13920,7940
13921,6724
13922,40567
13923,21920
13924,45924
13925,47729
13926,41252
13927,48040
13928,39357
13929,23371
13930,61467
13931,23497
13932,2394
13933,30205
13934,65154
13935,6093
13936,15838
13937,24789
13938,58529
13939,44772
13940,24357
13941,55063
13942,3784
13943,60679
13944,53299
13945,2130
13946,32408
13947,11610
13948,40465
13949,2521
13950,28791
13951,27703
13952,31967
13953,42769
13954,31998
13955,49270
13956,54149
13957,14034
13958,37859
13959,13095
13960,50828
13961,14574
13962,23940
13963,33959
13964,34183
13965,23048
13966,40664
13967,37442
13968,33324
13969,38902
13970,64119
13971,32644
13972,27732
13973,27026
13974,12920
13975,12228
13976,38552
13977,11520
13978,47027
13979,25840
13980,22145
13981,22559
13982,10004
13983,30611
13984,35172
13985,27246
13986,3274
13987,16688
13988,18339
13989,50785
13990,8686
13991,39395
13992,48910
13993,15774
13994,26934
13995,6099
13996,39079
13997,42672
13998,49220
13999,913
14000,50036
14001,41604
14002,15809
14003,51866
14004,59499
14005,63132
14006,23285
14007,20012
14008,28786
14009,54363
14010,37291
14011,30702
14012,20578
14013,36964
14014,48457
14015,17404
14016,36008
14017,58503
14018,33025
14019,31076
14020,11246
14021,40965
14022,21371
14023,50338
14024,48552
14025,8257
14026,15361
14027,21881
14028,13457
14029,62818
14030,18650
14031,24972
14032,45145
14033,63654
14034,17756
14035,48092
14036,53167
14037,28580
14038,25239
14039,14091
14040,28228
14041,41284
14042,44324
14043,36763
14044,52274
14045,953
14046,9402
14047,36666
14048,4936
14049,45662
14050,42886
14051,17738
14052,63681
14053,41500
14054,60575
14055,51269
14056,51968
14057,3513
14058,34917
14059,2395
14060,33006
14061,46386
14062,14436
14063,51636
14064,42421
14065,36020
14066,19522
14067,59811
14068,33112
14069,27685
14070,57782
14071,63977
14072,41726
14073,21380
14074,23848
14075,15691
14076,39269
14077,1739
14078,8298
14079,19442
14080,14852
14081,23110
14082,37565
14083,63498
14084,34373
14085,29094
14086,59196
14087,44575
14088,29284
14089,39880
14090,44925
14091,47433
14092,7276
14093,58365
14094,55400
14095,65096
14096,8656
14097,17178
14098,62644
14099,8768
14100,46094
14101,22553
14102,52375
14103,63995
14104,16988
14105,16812
14106,56218
14107,13390
14108,29279
14109,2474
14110,21991
14111,5012
14112,20243
14113,43639
14114,12440
14115,8506
14116,26843
14117,4047
14118,42627
14119,22355
14120,3543
14121,59961
14122,17140
14123,32990
14124,39656
14125,27873
14126,16476
14127,24956
14128,10390
14129,36149
14130,3632
14131,32462
14132,57214
14133,1155
14134,27060
14135,29315
14136,26052
14137,50098
14138,1739
14139,61556
14140,11980
14141,43844
14142,44200
14143,40877
14144,52351
14145,53186
14146,17406
14147,61692
14148,31144
14149,33092
14150,57010
14151,40032
14152,4414
14153,3547
14154,12935
14155,55691
14156,26611
14157,49337
14158,21040
14159,52430
14160,60762
14161,21592
14162,51935
14163,21607
14164,43588
14165,26902
14166,24232
14167,1720
14168,44197
14169,3199
14170,6806
14171,42677
14172,57135
14173,38616
14174,25798
14175,53684
14176,16522
14177,31729
14178,40519
14179,24705
14180,51160
14181,31517
14182,61077
14183,46938
14184,59586
14185,47271
14186,57943
14187,7791
14188,27412
14189,35908
14190,60520
14191,17083
14192,1928
14193,5370
14194,57356
14195,31081
14196,20688
14197,37004
14198,24177
14199,61310
14200,59402
14201,63613
14202,21955
14203,199
14204,55587
14205,32904
14206,61736
14207,14633
14208,39721
14209,17545
14210,35731
14211,51716
14212,56220
14213,7949
14214,58926
14215,46691
14216,23777
14217,40665
14218,32289
14219,55393
14220,35235
14221,14945
14222,55037
14223,62492
14224,13506
14225,61967
14226,3167
14227,9211
14228,30712
14229,33691
14230,61351
14231,4686
14232,56024
14233,3008
14234,5531
14235,11140
14236,50728
14237,45626
14238,51159
14239,31597
14240,45803
14241,54847
14242,12974
14243,52058
14244,7807
14245,12034
14246,687
14247,54806
14248,34659
14249,38031
14250,36850
14251,61759
14252,19662
14253,55626
14254,27691
14255,12463
14256,37611
14257,51934
14258,7472
14259,975
14260,12057
14261,34203
14262,53684
14263,26072
14264,8868
14265,36931
14266,8537
14267,31228
14268,33164
14269,46893
14270,57870
14271,19324
14272,26380
14273,8955
14274,15772
14275,54993
14276,3779
14277,18450
14278,62551
14279,58057
14280,25602
14281,29688
14282,42377
14283,56612
14284,13940
14285,27994
14286,7308
14287,42311
14288,27253
14289,48656
14290,51735
14291,29095
14292,10491
14293,47474
14294,25004
14295,51448
14296,6910
14297,21644
14298,54532
14299,60834
14300,56147
14301,28998
14302,17240
14303,13723
14304,33132
14305,30241
14306,34773
14307,9142
14308,25452
14309,42690
14310,3775
14311,28646
14312,20132
14313,64878
14314,2589
14315,4282
14316,28850
14317,29854
14318,42202
14319,48001
14320,11504
14321,46290
14322,65265
14323,38276
14324,1068
14325,37657
14326,9625
14327,52553
14328,17456
14329,57343
14330,65523
14331,44325
14332,4522
14333,14196
14334,31665
14335,39623
14336,7879
14337,40997
14338,17372
14339,7412
14340,15772
14341,29910
14342,27085
14343,49259
14344,57385
14345,26158
14346,10003
14347,36626
14348,61768
14349,35069
14350,62895
14351,16494
14352,31463
14353,58994
14354,18931
14355,1690
14356,12016
14357,668
14358,14972
14359,30741
14360,64328
14361,39514
14362,15137
14363,16845
14364,8646
14365,65272
14366,18633
14367,51184
14368,86
14369,2717
14370,64856
14371,31345
14372,5338
14373,44772
14374,8126
14375,46500
14376,4146
14377,48919
14378,24150
14379,51748
14380,13437
14381,47104
14382,10188
14383,33358
14384,47294
14385,59579
14386,52275
14387,43419
14388,45566
14389,957
14390,30290
14391,44830
14392,5419
14393,39052
14394,14981
14395,4326
14396,63046
14397,28573
14398,13285
14399,37480
14400,24406
14401,64380
14402,37855
14403,38685
14404,7067
14405,15880
14406,52018
14407,13966
14408,29035
14409,64142
14410,44454
14411,54211
14412,7182
14413,50638
14414,10752
14415,62466
14416,12210
14417,11617
14418,57900
14419,175
14420,21756
14421,11896
14422,12069
14423,29914
14424,64571
14425,36366
14426,45184
14427,44791
14428,46841
14429,33918
14430,61511
14431,1806
14432,35504
14433,12360
14434,47346
14435,26016
14436,49181
14437,58295
14438,54220
14439,24556
14440,17809
14441,47596
14442,22859
14443,44866
14444,60343
14445,37594
14446,17886
14447,22480
14448,25042
14449,48676
14450,55779
14451,60943
14452,26134
14453,58093
14454,56904
14455,34180
14456,7716
14457,62113
14458,49972
14459,48331
14460,63217
14461,39086
14462,34591
14463,5792
14464,27619
14465,61419
14466,56835
14467,54179
14468,20053
14469,43128
14470,38917
14471,11714
14472,32383
14473,1045
14474,46468
14475,60646
14476,54742
14477,33294
14478,21062
14479,18532
14480,22035
14481,52402
14482,65005
14483,6056
14484,46250
14485,19101
14486,34339
14487,17113
14488,14797
14489,505
14490,6312
14491,7888
14492,46733
14493,15605
14494,6843
14495,6805
14496,38084
14497,12991
14498,28059
14499,27949
14500,29360
14501,4826
14502,25164
14503,37481
14504,12111
14505,27666
14506,9913
14507,37475
14508,9397
14509,57934
14510,55618
14511,49966
14512,22717
14513,23211
14514,39069
14515,22184
14516,33700
14517,5977
14518,8747
14519,62627
14520,61871
14521,55379
14522,19391
14523,64573
14524,1235
14525,30195
14526,29246
14527,33822
14528,41462
14529,19216
14530,15436
14531,25950
14532,63307
14533,17752
14534,22717
14535,21058
14536,4305
14537,48013
14538,32461
14539,37647
14540,65127
14541,62850
14542,49140
14543,24650
14544,34653
14545,50792
14546,2151
14547,54168
14548,14081
14549,50373
14550,3744
14551,20842
14552,45977
14553,51257
14554,43701
14555,31790
14556,55040
14557,13141
14558,58348
14559,54130
14560,51988
14561,60935
14562,2251
14563,44073
14564,681
14565,13548
14566,56265
14567,12330
14568,47559
14569,8771
14570,14814
14571,18197
14572,36773
14573,47147
14574,44506
14575,9546
14576,7683
14577,65268
14578,26565
14579,21806
14580,45282
14581,37768
14582,4053
14583,26551
14584,52698
14585,44270
14586,62917
14587,25216
14588,16
14589,54127
14590,813
14591,13689
14592,38048
14593,3135
14594,44048
14595,62353
14596,39310
14597,47727
14598,37169
14599,53105
14600,55064
14601,51930
14602,39634
14603,53460
14604,11285
14605,50729
14606,5205
14607,55838
14608,22500
14609,22536
14610,13132
14611,15086
14612,29558
14613,45175
14614,21672
14615,36005
14616,7792
14617,49267
14618,35071
14619,8665
14620,50162
14621,18934
14622,45144
14623,56055
14624,43437
14625,36800
14626,61750
14627,9689
14628,23794
14629,22065
14630,7980
14631,55338
14632,54729
14633,32222
14634,27983
14635,55206
14636,39236
14637,53421
14638,62401
14639,11879
14640,19460
14641,52294
14642,37219
14643,307
14644,29333
14645,58196
14646,62998
14647,4144
14648,2766
14649,25510
14650,52116
14651,15731
14652,6383
14653,4847
14654,27768
14655,7409
14656,2329
14657,18166
14658,21076
14659,59082
14660,7545
14661,12652
14662,6592
14663,18708
14664,42770
14665,59155
14666,37006
14667,43086
14668,43154
14669,53544
14670,6483
14671,55761
14672,10882
14673,43239
14674,5773
14675,32612
14676,15305
14677,26771
14678,1758
14679,3494
14680,33138
14681,46313
14682,28862
14683,42082
14684,3025
14685,7418
14686,20292
14687,60098
14688,38111
14689,32429
14690,23959
14691,38442
14692,3933
14693,45438
14694,26643
14695,33457
14696,57002
14697,38158
14698,50961
14699,37490
14700,32227
14701,46488
14702,56568
14703,53546
14704,803
14705,27888
14706,2723
14707,37114
14708,3435
14709,17193
14710,32354
14711,24313
14712,37422
14713,46199
14714,63692
14715,63367
14716,45034
14717,4567
14718,521
14719,40957
14720,271
14721,45197
14722,64736
14723,63659
14724,33775
14725,50595
14726,42645
14727,50081
14728,20564
14729,20173
14730,13520
14731,49705
14732,56722
14733,40306
14734,32190
14735,57390
14736,53232
14737,26651
14738,62258
14739,47960
14740,38971
14741,32585
14742,53872
14743,57318
14744,61009
14745,4290
14746,34567
14747,62843
14748,20686
14749,53084
