index,value
17760,11632
17761,11633
17762,11634
17763,11634
17764,11634
17765,11635
17766,11637
17767,11639
17768,11639
17769,11639
17770,11641
17771,11642
17772,11643
17773,11643
17774,11646
17775,11647
17776,11647
17777,11648
17778,11648
17779,11648
17780,11648
17781,11649
17782,11650
17783,11650
17784,11651
17785,11651
17786,11651
17787,11652
17788,11652
17789,11652
17790,11652
17791,11652
17792,11653
17793,11655
17794,11656
17795,11657
17796,11659
17797,11659
17798,11659
17799,11660
17800,11662
17801,11662
17802,11663
17803,11664
17804,11664
17805,11664
17806,11664
17807,11665
17808,11666
17809,11667
17810,11667
17811,11668
17812,11668
17813,11668
17814,11668
17815,11670
17816,11672
17817,11673
17818,11674
17819,11674
17820,11674
17821,11675
17822,11677
17823,11677
17824,11678
17825,11678
17826,11679
17827,11679
17828,11679
17829,11680
17830,11681
17831,11681
17832,11682
17833,11683
17834,11683
17835,11683
17836,11683
17837,11684
17838,11685
17839,11686
17840,11686
17841,11687
17842,11687
17843,11687
17844,11687
17845,11688
17846,11689
17847,11689
17848,11690
17849,11690
17850,11690
17851,11690
17852,11691
17853,11691
17854,11691
17855,11692
17856,11692
17857,11692
17858,11693
17859,11693
17860,11694
17861,11695
17862,11696
17863,11696
17864,11697
17865,11698
17866,11698
17867,11698
17868,11699
17869,11699
17870,11699
17871,11700
17872,11701
17873,11702
17874,11702
17875,11703
17876,11704
17877,11704
17878,11704
17879,11704
17880,11704
17881,11705
17882,11706
17883,11707
17884,11708
17885,11709
17886,11710
17887,11711
17888,11712
17889,11712
17890,11712
17891,11713
17892,11713
17893,11714
17894,11714
17895,11715
17896,11715
17897,11715
17898,11715
17899,11716
17900,11716
17901,11716
17902,11717
17903,11717
17904,11717
17905,11718
17906,11719
17907,11719
17908,11719
17909,11720
17910,11721
17911,11722
17912,11722
17913,11723
17914,11724
17915,11724
17916,11725
17917,11725
17918,11726
17919,11726
17920,11727
17921,11728
17922,11730
17923,11730
17924,11730
17925,11730
17926,11730
17927,11731
17928,11731
17929,11733
17930,11733
17931,11734
17932,11734
17933,11735
17934,11736
17935,11736
17936,11737
17937,11737
17938,11737
17939,11738
17940,11738
17941,11738
17942,11738
17943,11740
17944,11741
17945,11743
17946,11744
17947,11744
17948,11744
17949,11745
17950,11746
17951,11746
17952,11747
17953,11749
17954,11749
17955,11751
17956,11752
17957,11752
17958,11752
17959,11753
17960,11753
17961,11754
17962,11755
17963,11756
17964,11756
17965,11759
17966,11760
17967,11761
17968,11763
17969,11763
17970,11764
17971,11766
17972,11766
17973,11767
17974,11767
17975,11767
17976,11767
17977,11768
17978,11768
17979,11768
17980,11770
17981,11770
17982,11771
17983,11772
17984,11773
17985,11773
17986,11776
17987,11777
17988,11778
17989,11778
17990,11779
17991,11780
17992,11781
17993,11781
17994,11781
17995,11783
17996,11784
17997,11786
17998,11786
17999,11786
18000,11787
18001,11787
18002,11787
18003,11787
18004,11787
18005,11788
18006,11788
18007,11789
18008,11789
18009,11789
18010,11790
18011,11790
18012,11791
18013,11791
18014,11792
18015,11792
18016,11792
18017,11793
18018,11793
18019,11794
18020,11797
18021,11798
18022,11799
18023,11799
18024,11800
18025,11800
18026,11801
18027,11801
18028,11803
18029,11803
18030,11804
18031,11805
18032,11807
18033,11808
18034,11808
18035,11809
18036,11809
18037,11810
18038,11811
18039,11811
18040,11813
18041,11814
18042,11814
18043,11815
18044,11815
18045,11815
18046,11815
18047,11815
18048,11817
18049,11817
18050,11818
18051,11819
18052,11820
18053,11820
18054,11821
18055,11821
18056,11822
18057,11822
18058,11823
18059,11823
18060,11823
18061,11824
18062,11825
18063,11825
18064,11825
18065,11826
18066,11827
18067,11828
18068,11828
18069,11828
18070,11829
18071,11829
18072,11830
18073,11831
18074,11832
18075,11832
18076,11832
18077,11832
18078,11833
18079,11833
18080,11833
18081,11834
18082,11834
18083,11834
18084,11834
18085,11835
18086,11837
18087,11837
18088,11838
18089,11838
18090,11839
18091,11840
18092,11840
18093,11840
18094,11841
18095,11842
18096,11844
18097,11845
18098,11845
18099,11845
18100,11846
18101,11846
18102,11847
18103,11849
18104,11850
18105,11851
18106,11852
18107,11853
18108,11853
18109,11853
18110,11854
18111,11854
18112,11854
18113,11855
18114,11855
18115,11856
18116,11856
18117,11856
18118,11857
18119,11857
18120,11858
18121,11859
18122,11859
18123,11860
18124,11861
18125,11861
18126,11861
18127,11863
18128,11863
18129,11864
18130,11865
18131,11866
18132,11867
18133,11868
18134,11868
18135,11869
18136,11871
18137,11871
18138,11874
18139,11875
18140,11875
18141,11877
18142,11877
18143,11877
18144,11878
18145,11878
18146,11878
18147,11878
18148,11879
18149,11879
18150,11879
18151,11879
18152,11879
18153,11881
18154,11882
18155,11882
18156,11882
18157,11884
18158,11884
18159,11885
18160,11885
18161,11887
18162,11887
18163,11887
18164,11889
18165,11889
18166,11889
18167,11890
18168,11890
18169,11891
18170,11892
18171,11893
18172,11893
18173,11893
18174,11893
18175,11894
18176,11895
18177,11895
18178,11896
18179,11896
18180,11896
18181,11897
18182,11898
18183,11898
18184,11899
18185,11900
18186,11900
18187,11900
18188,11901
18189,11901
18190,11902
18191,11902
18192,11902
18193,11903
18194,11903
18195,11903
18196,11904
18197,11905
18198,11906
18199,11907
18200,11907
18201,11908
18202,11908
18203,11908
18204,11908
18205,11908
18206,11909
18207,11909
18208,11910
18209,11910
18210,11910
18211,11911
18212,11913
18213,11913
18214,11915
18215,11915
18216,11915
18217,11915
18218,11917
18219,11917
18220,11917
18221,11917
18222,11918
18223,11918
18224,11919
18225,11919
18226,11920
18227,11920
18228,11921
18229,11921
18230,11921
18231,11921
18232,11922
18233,11922
18234,11923
18235,11923
18236,11924
18237,11925
18238,11926
18239,11926
18240,11926
18241,11927
18242,11927
18243,11928
18244,11928
18245,11929
18246,11930
18247,11931
18248,11931
18249,11932
18250,11932
18251,11932
18252,11932
18253,11932
18254,11933
18255,11934
18256,11934
18257,11934
18258,11935
18259,11935
18260,11935
18261,11935
18262,11935
18263,11935
18264,11937
18265,11937
18266,11938
18267,11938
18268,11940
18269,11941
18270,11941
18271,11942
18272,11943
18273,11943
18274,11943
18275,11944
18276,11944
18277,11944
18278,11944
18279,11944
18280,11945
18281,11945
18282,11947
18283,11948
18284,11951
18285,11951
18286,11952
18287,11954
18288,11955
18289,11955
18290,11956
18291,11956
18292,11957
18293,11957
18294,11958
18295,11959
18296,11961
18297,11961
18298,11961
18299,11963
18300,11963
18301,11963
18302,11964
18303,11964
18304,11965
18305,11965
18306,11965
18307,11966
18308,11967
18309,11967
18310,11968
18311,11969
18312,11972
18313,11972
18314,11974
18315,11975
18316,11975
18317,11975
18318,11976
18319,11976
18320,11977
18321,11979
18322,11980
18323,11983
18324,11983
18325,11984
18326,11984
18327,11985
18328,11986
18329,11986
18330,11986
18331,11986
18332,11987
18333,11988
18334,11988
18335,11990
18336,11990
18337,11991
18338,11991
18339,11992
18340,11993
18341,11993
18342,11997
18343,11998
18344,11999
18345,12000
18346,12000
18347,12000
18348,12001
18349,12002
18350,12002
18351,12002
18352,12003
18353,12003
18354,12003
18355,12005
18356,12005
18357,12006
18358,12006
18359,12006
18360,12006
18361,12006
18362,12007
18363,12007
18364,12007
18365,12007
18366,12008
18367,12009
18368,12009
18369,12010
18370,12010
18371,12010
18372,12010
18373,12011
18374,12012
18375,12013
18376,12013
18377,12015
18378,12015
18379,12015
18380,12015
18381,12016
18382,12016
18383,12017
18384,12018
18385,12018
18386,12018
18387,12019
18388,12020
18389,12020
18390,12021
18391,12022
18392,12022
18393,12023
18394,12024
18395,12024
18396,12024
18397,12025
18398,12027
18399,12029
18400,12030
18401,12030
18402,12030
18403,12030
18404,12031
18405,12032
18406,12032
18407,12033
18408,12034
18409,12034
18410,12035
18411,12035
18412,12036
18413,12036
18414,12036
18415,12037
18416,12038
18417,12038
18418,12038
18419,12038
18420,12039
18421,12041
18422,12041
18423,12041
18424,12042
18425,12042
18426,12044
18427,12045
18428,12045
18429,12046
18430,12046
18431,12046
18432,12047
18433,12048
18434,12049
18435,12049
18436,12049
18437,12050
18438,12050
18439,12051
18440,12051
18441,12052
18442,12053
18443,12053
18444,12053
18445,12053
18446,12053
18447,12053
18448,12055
18449,12055
18450,12056
18451,12056
18452,12056
18453,12057
18454,12057
18455,12057
18456,12058
18457,12058
18458,12058
18459,12060
18460,12060
18461,12060
18462,12060
18463,12061
18464,12061
18465,12061
18466,12065
18467,12066
18468,12066
18469,12067
18470,12067
18471,12067
18472,12068
18473,12069
18474,12069
18475,12069
18476,12069
18477,12070
18478,12070
18479,12073
18480,12074
18481,12074
18482,12075
18483,12075
18484,12075
18485,12076
18486,12080
18487,12081
18488,12082
18489,12084
18490,12084
18491,12084
18492,12085
18493,12085
18494,12085
18495,12087
18496,12087
18497,12088
18498,12088
18499,12089
18500,12090
18501,12093
18502,12093
18503,12094
18504,12094
18505,12095
18506,12096
18507,12097
18508,12097
18509,12098
18510,12098
18511,12098
18512,12098
18513,12099
18514,12099
18515,12099
18516,12101
18517,12102
18518,12102
18519,12102
18520,12102
18521,12103
18522,12103
18523,12105
18524,12106
18525,12106
18526,12106
18527,12107
18528,12109
18529,12111
18530,12111
18531,12111
18532,12112
18533,12112
18534,12113
18535,12113
18536,12113
18537,12114
18538,12114
18539,12115
18540,12116
18541,12116
18542,12117
18543,12117
18544,12119
18545,12121
18546,12122
18547,12122
18548,12123
18549,12123
18550,12124
18551,12124
18552,12125
18553,12125
18554,12126
18555,12127
18556,12127
18557,12128
18558,12128
18559,12128
18560,12129
18561,12129
18562,12129
18563,12130
18564,12130
18565,12131
18566,12132
18567,12132
18568,12133
18569,12134
18570,12134
18571,12134
18572,12134
18573,12136
18574,12137
18575,12137
18576,12138
18577,12138
18578,12138
18579,12139
18580,12140
18581,12140
18582,12141
18583,12142
18584,12142
18585,12143
18586,12143
18587,12144
18588,12145
18589,12145
18590,12145
18591,12146
18592,12147
18593,12148
18594,12149
18595,12151
18596,12151
18597,12152
18598,12153
18599,12154
18600,12154
18601,12155
18602,12157
18603,12157
18604,12158
18605,12158
18606,12158
18607,12158
18608,12159
18609,12159
18610,12159
18611,12163
18612,12163
18613,12164
18614,12164
18615,12164
18616,12165
18617,12166
18618,12167
18619,12167
18620,12168
18621,12169
18622,12170
18623,12170
18624,12170
18625,12170
18626,12171
18627,12172
18628,12172
18629,12172
18630,12173
18631,12174
18632,12174
18633,12175
18634,12176
18635,12176
18636,12176
18637,12177
18638,12177
18639,12177
18640,12177
18641,12177
18642,12177
18643,12178
18644,12180
18645,12180
18646,12181
18647,12181
18648,12181
18649,12181
18650,12182
18651,12183
18652,12183
18653,12183
18654,12184
18655,12184
18656,12184
18657,12185
18658,12186
18659,12187
18660,12189
18661,12190
18662,12191
18663,12192
18664,12192
18665,12193
18666,12196
18667,12197
18668,12198
18669,12199
18670,12200
18671,12201
18672,12201
18673,12201
18674,12204
18675,12204
18676,12205
18677,12206
18678,12207
18679,12207
18680,12208
18681,12208
18682,12208
18683,12209
18684,12209
18685,12209
18686,12210
18687,12210
18688,12212
18689,12213
18690,12214
18691,12214
18692,12215
18693,12215
18694,12215
18695,12215
18696,12216
18697,12216
18698,12216
18699,12217
18700,12219
18701,12220
18702,12221
18703,12223
18704,12223
18705,12224
18706,12224
18707,12226
18708,12226
18709,12226
18710,12228
18711,12228
18712,12230
18713,12231
18714,12231
18715,12232
18716,12233
18717,12236
18718,12236
18719,12236
18720,12236
18721,12237
18722,12237
18723,12237
18724,12238
18725,12238
18726,12239
18727,12239
18728,12240
18729,12240
18730,12242
18731,12242
18732,12243
18733,12243
18734,12245
18735,12246
18736,12246
18737,12246
18738,12247
18739,12248
18740,12248
18741,12249
18742,12250
18743,12250
18744,12250
18745,12251
18746,12251
18747,12252
18748,12252
18749,12254
18750,12254
18751,12255
18752,12255
18753,12255
18754,12256
18755,12257
18756,12258
18757,12258
18758,12258
18759,12260
18760,12261
18761,12261
18762,12261
18763,12261
18764,12262
18765,12262
18766,12263
18767,12263
18768,12264
18769,12264
18770,12265
18771,12266
18772,12266
18773,12267
18774,12268
18775,12269
18776,12270
18777,12270
18778,12270
18779,12270
18780,12272
18781,12274
18782,12276
18783,12276
18784,12277
18785,12279
18786,12280
18787,12280
18788,12281
18789,12281
18790,12282
18791,12285
18792,12285
18793,12287
18794,12287
18795,12287
18796,12290
18797,12290
18798,12291
18799,12292
18800,12294
18801,12295
18802,12296
18803,12296
18804,12297
18805,12300
18806,12301
18807,12301
18808,12301
18809,12301
18810,12302
18811,12303
18812,12303
18813,12303
18814,12304
18815,12304
18816,12305
18817,12305
18818,12306
18819,12306
18820,12306
18821,12306
18822,12307
18823,12308
18824,12309
18825,12309
18826,12310
18827,12310
18828,12311
18829,12311
18830,12312
18831,12312
18832,12312
18833,12313
18834,12313
18835,12313
18836,12316
18837,12316
18838,12318
18839,12318
18840,12320
18841,12321
18842,12321
18843,12322
18844,12323
18845,12323
18846,12323
18847,12324
18848,12324
18849,12324
18850,12326
18851,12326
18852,12327
18853,12327
18854,12327
18855,12327
18856,12329
18857,12329
18858,12330
18859,12333
18860,12333
18861,12333
18862,12333
18863,12334
18864,12335
18865,12337
18866,12337
18867,12337
18868,12340
18869,12340
18870,12340
18871,12341
18872,12345
18873,12346
18874,12347
18875,12347
18876,12348
18877,12349
18878,12350
18879,12350
18880,12351
18881,12352
18882,12353
18883,12354
18884,12354
18885,12355
18886,12355
18887,12356
18888,12358
18889,12358
18890,12358
18891,12359
18892,12360
18893,12360
18894,12360
18895,12361
18896,12361
18897,12361
18898,12361
18899,12362
18900,12362
18901,12362
18902,12364
18903,12364
18904,12365
18905,12365
18906,12365
18907,12366
18908,12367
18909,12367
18910,12368
18911,12370
18912,12371
18913,12371
18914,12372
18915,12372
18916,12373
18917,12374
18918,12376
18919,12377
18920,12377
18921,12378
18922,12379
18923,12379
18924,12379
18925,12380
18926,12380
18927,12381
18928,12382
18929,12386
18930,12387
18931,12388
18932,12388
18933,12388
18934,12389
18935,12390
18936,12392
18937,12394
18938,12394
18939,12395
18940,12396
18941,12397
18942,12397
18943,12399
18944,12399
18945,12399
18946,12400
18947,12400
18948,12401
18949,12401
18950,12402
18951,12402
18952,12403
18953,12405
18954,12406
18955,12406
18956,12408
18957,12408
18958,12408
18959,12411
18960,12411
18961,12412
18962,12412
18963,12412
18964,12413
18965,12413
18966,12413
18967,12414
18968,12415
18969,12416
18970,12416
18971,12416
18972,12416
18973,12416
18974,12418
18975,12418
18976,12418
18977,12419
18978,12419
18979,12419
18980,12419
18981,12420
18982,12421
18983,12422
18984,12424
18985,12425
18986,12425
18987,12426
18988,12427
18989,12430
18990,12430
18991,12432
18992,12432
18993,12433
18994,12435
18995,12436
18996,12436
18997,12437
18998,12438
18999,12438
19000,12438
19001,12438
19002,12439
19003,12439
19004,12440
19005,12441
19006,12442
19007,12444
19008,12444
19009,12445
19010,12445
19011,12445
19012,12445
19013,12446
19014,12447
19015,12447
19016,12448
19017,12448
19018,12449
19019,12450
19020,12450
19021,12450
19022,12450
19023,12450
19024,12451
19025,12452
19026,12454
19027,12455
19028,12455
19029,12455
19030,12456
19031,12456
19032,12458
19033,12458
19034,12462
19035,12463
19036,12463
19037,12463
19038,12464
19039,12464
19040,12464
19041,12466
19042,12466
19043,12466
19044,12467
19045,12468
19046,12468
19047,12469
19048,12469
19049,12472
19050,12472
19051,12472
19052,12472
19053,12472
19054,12473
19055,12473
19056,12474
19057,12475
19058,12476
19059,12476
19060,12477
19061,12477
19062,12479
19063,12479
19064,12480
19065,12481
19066,12483
19067,12486
19068,12488
19069,12489
19070,12489
19071,12490
19072,12492
19073,12492
19074,12492
19075,12493
19076,12493
19077,12494
19078,12496
19079,12496
19080,12496
19081,12496
19082,12498
19083,12499
19084,12499
19085,12500
19086,12500
19087,12502
19088,12502
19089,12503
19090,12503
19091,12503
19092,12503
19093,12505
19094,12505
19095,12505
19096,12505
19097,12506
19098,12506
19099,12506
19100,12506
19101,12507
19102,12507
19103,12509
19104,12509
19105,12510
19106,12510
19107,12510
19108,12512
19109,12513
19110,12514
19111,12515
19112,12516
19113,12516
19114,12517
19115,12519
19116,12519
19117,12519
19118,12520
19119,12520
19120,12521
19121,12522
19122,12523
19123,12523
19124,12523
19125,12525
19126,12525
19127,12526
19128,12526
19129,12527
19130,12527
19131,12528
19132,12528
19133,12530
19134,12530
19135,12530
19136,12531
19137,12532
19138,12532
19139,12533
19140,12533
19141,12534
19142,12534
19143,12534
19144,12535
19145,12536
19146,12536
19147,12538
19148,12538
19149,12540
19150,12540
19151,12540
19152,12540
19153,12540
19154,12540
19155,12541
19156,12543
19157,12543
19158,12544
19159,12545
19160,12546
19161,12546
19162,12546
19163,12547
19164,12548
19165,12549
19166,12549
19167,12550
19168,12552
19169,12553
19170,12553
19171,12553
19172,12555
19173,12555
19174,12556
19175,12556
19176,12558
19177,12559
19178,12560
19179,12560
19180,12560
19181,12561
19182,12561
19183,12561
19184,12562
19185,12565
19186,12566
19187,12566
19188,12566
19189,12566
19190,12566
19191,12567
19192,12568
19193,12568
19194,12569
19195,12569
19196,12571
19197,12571
19198,12571
19199,12572
19200,12573
19201,12573
19202,12574
19203,12574
19204,12575
19205,12576
19206,12577
19207,12577
19208,12578
19209,12579
19210,12580
19211,12582
19212,12586
19213,12586
19214,12587
19215,12588
19216,12588
19217,12588
19218,12589
19219,12589
19220,12590
19221,12590
19222,12590
19223,12590
19224,12591
19225,12592
19226,12592
19227,12592
19228,12593
19229,12593
19230,12594
19231,12595
19232,12596
19233,12596
19234,12596
19235,12597
19236,12597
19237,12598
19238,12598
19239,12599
19240,12599
19241,12600
19242,12600
19243,12600
19244,12601
19245,12602
19246,12602
19247,12602
19248,12602
19249,12603
19250,12603
19251,12604
19252,12604
19253,12605
19254,12605
19255,12606
19256,12606
19257,12606
19258,12608
19259,12609
19260,12610
19261,12610
19262,12613
19263,12613
19264,12613
19265,12614
19266,12615
19267,12615
19268,12615
19269,12615
19270,12615
19271,12616
19272,12616
19273,12618
19274,12618
19275,12618
19276,12619
19277,12619
19278,12620
19279,12620
19280,12621
19281,12621
19282,12621
19283,12623
19284,12624
19285,12624
19286,12624
19287,12626
19288,12626
19289,12627
19290,12627
19291,12629
19292,12630
19293,12632
19294,12633
19295,12634
19296,12635
19297,12636
19298,12637
19299,12638
19300,12638
19301,12639
19302,12639
19303,12639
19304,12639
19305,12640
19306,12640
19307,12641
19308,12641
19309,12641
19310,12642
19311,12644
19312,12644
19313,12645
19314,12645
19315,12645
19316,12646
19317,12647
19318,12648
19319,12649
19320,12650
19321,12650
19322,12650
19323,12652
19324,12652
19325,12652
19326,12653
19327,12653
19328,12654
19329,12654
19330,12655
19331,12655
19332,12655
19333,12656
19334,12657
19335,12657
19336,12657
19337,12658
19338,12659
19339,12660
19340,12661
19341,12661
19342,12661
19343,12661
19344,12663
19345,12663
19346,12663
19347,12663
19348,12663
19349,12663
19350,12664
19351,12665
19352,12665
19353,12667
19354,12669
19355,12669
19356,12670
19357,12670
19358,12671
19359,12671
19360,12672
19361,12672
19362,12672
19363,12673
19364,12673
19365,12673
19366,12674
19367,12675
19368,12676
19369,12676
19370,12678
19371,12678
19372,12678
19373,12679
19374,12679
19375,12680
19376,12681
19377,12682
19378,12683
19379,12683
19380,12684
19381,12684
19382,12685
19383,12685
19384,12686
19385,12686
19386,12686
19387,12687
19388,12687
19389,12688
19390,12690
19391,12693
19392,12693
19393,12693
19394,12694
19395,12694
19396,12694
19397,12695
19398,12695
19399,12696
19400,12697
19401,12697
19402,12697
19403,12698
19404,12698
19405,12699
19406,12699
19407,12703
19408,12703
19409,12705
19410,12707
19411,12708
19412,12708
19413,12710
19414,12710
19415,12711
19416,12711
19417,12711
19418,12711
19419,12712
19420,12712
19421,12713
19422,12713
19423,12715
19424,12716
19425,12717
19426,12719
19427,12720
19428,12721
19429,12722
19430,12722
19431,12723
19432,12723
19433,12723
19434,12724
19435,12725
19436,12727
19437,12728
19438,12728
19439,12728
19440,12729
19441,12729
19442,12731
19443,12735
19444,12735
19445,12736
19446,12737
19447,12737
19448,12738
19449,12740
19450,12741
19451,12741
19452,12743
19453,12744
19454,12746
19455,12746
19456,12746
19457,12747
19458,12747
19459,12748
19460,12749
19461,12749
19462,12751
19463,12751
19464,12751
19465,12752
19466,12752
19467,12753
19468,12753
19469,12754
19470,12755
19471,12756
19472,12757
19473,12758
19474,12759
19475,12759
19476,12760
19477,12760
19478,12761
19479,12761
19480,12761
19481,12763
19482,12764
19483,12764
19484,12765
19485,12765
19486,12766
19487,12767
19488,12767
19489,12769
19490,12770
19491,12770
19492,12771
19493,12771
19494,12772
19495,12773
19496,12773
19497,12775
19498,12775
19499,12776
19500,12776
19501,12777
19502,12777
19503,12778
19504,12778
19505,12779
19506,12779
19507,12780
19508,12780
19509,12780
19510,12783
19511,12784
19512,12785
19513,12786
19514,12786
19515,12786
19516,12787
19517,12787
19518,12787
19519,12787
19520,12788
19521,12791
19522,12791
19523,12791
19524,12793
19525,12793
19526,12795
19527,12795
19528,12797
19529,12797
19530,12797
19531,12798
19532,12799
19533,12799
19534,12799
19535,12800
19536,12800
19537,12801
19538,12804
19539,12805
19540,12805
19541,12805
19542,12805
19543,12806
19544,12806
19545,12806
19546,12807
19547,12808
19548,12809
19549,12810
19550,12811
19551,12812
19552,12812
19553,12812
19554,12813
19555,12813
19556,12814
19557,12814
19558,12814
19559,12815
19560,12815
19561,12815
19562,12816
19563,12816
19564,12817
19565,12817
19566,12817
19567,12817
19568,12817
19569,12818
19570,12818
19571,12820
19572,12820
19573,12820
19574,12821
19575,12821
19576,12821
19577,12821
19578,12823
19579,12825
19580,12825
19581,12825
19582,12826
19583,12826
19584,12826
19585,12827
19586,12829
19587,12830
19588,12831
19589,12832
19590,12832
19591,12834
19592,12835
19593,12835
19594,12835
19595,12836
19596,12836
19597,12836
19598,12837
19599,12838
19600,12839
19601,12839
19602,12840
19603,12840
19604,12840
19605,12840
19606,12841
19607,12841
19608,12842
19609,12842
19610,12842
19611,12844
19612,12844
19613,12844
19614,12846
19615,12846
19616,12847
19617,12847
19618,12848
19619,12848
19620,12849
19621,12849
19622,12853
19623,12854
19624,12854
19625,12854
19626,12855
19627,12857
19628,12858
19629,12858
19630,12858
19631,12859
19632,12860
19633,12860
19634,12861
19635,12861
19636,12862
19637,12862
19638,12863
19639,12864
19640,12865
19641,12865
19642,12866
19643,12866
19644,12867
19645,12867
19646,12868
19647,12868
19648,12869
19649,12870
19650,12870
19651,12870
19652,12871
19653,12871
19654,12872
19655,12872
19656,12872
19657,12872
19658,12872
19659,12873
19660,12874
19661,12874
19662,12874
19663,12877
19664,12880
19665,12880
19666,12880
19667,12880
19668,12882
19669,12882
19670,12885
19671,12886
19672,12888
19673,12888
19674,12888
19675,12889
19676,12890
19677,12890
19678,12890
19679,12891
19680,12892
19681,12892
19682,12892
19683,12892
19684,12893
19685,12894
19686,12894
19687,12895
19688,12895
19689,12895
19690,12897
19691,12898
19692,12901
19693,12901
19694,12901
19695,12901
19696,12902
19697,12904
19698,12904
19699,12905
19700,12905
19701,12905
19702,12906
19703,12906
19704,12907
19705,12908
19706,12911
19707,12911
19708,12912
19709,12913
19710,12914
19711,12914
19712,12914
19713,12915
19714,12916
19715,12916
19716,12917
19717,12917
19718,12917
19719,12918
19720,12918
19721,12918
19722,12919
19723,12919
19724,12919
19725,12919
19726,12920
19727,12920
19728,12920
19729,12921
19730,12921
19731,12922
19732,12923
19733,12923
19734,12923
19735,12924
19736,12925
19737,12926
19738,12927
19739,12927
19740,12927
19741,12928
19742,12928
19743,12928
19744,12929
19745,12930
19746,12933
19747,12933
19748,12933
19749,12934
19750,12935
19751,12935
19752,12935
19753,12935
19754,12936
19755,12936
19756,12936
19757,12936
19758,12937
19759,12938
19760,12938
19761,12939
19762,12940
19763,12940
19764,12941
19765,12942
19766,12942
19767,12943
19768,12944
19769,12945
19770,12946
19771,12946
19772,12946
19773,12946
19774,12947
19775,12947
19776,12947
19777,12947
19778,12948
19779,12948
19780,12949
19781,12950
19782,12950
19783,12950
19784,12951
19785,12955
19786,12955
19787,12956
19788,12956
19789,12957
19790,12957
19791,12959
19792,12959
19793,12959
19794,12960
19795,12960
19796,12960
19797,12962
19798,12963
19799,12965
19800,12965
19801,12965
19802,12965
19803,12966
19804,12969
19805,12969
19806,12969
19807,12970
19808,12970
19809,12970
19810,12971
19811,12972
19812,12973
19813,12973
19814,12973
19815,12974
19816,12974
19817,12976
19818,12977
19819,12977
19820,12979
19821,12979
19822,12980
19823,12981
19824,12981
19825,12981
19826,12981
19827,12983
19828,12983
19829,12984
19830,12985
19831,12985
19832,12985
19833,12986
19834,12986
19835,12986
19836,12986
19837,12986
19838,12987
19839,12987
19840,12988
19841,12988
19842,12988
19843,12989
19844,12989
19845,12990
19846,12990
19847,12990
19848,12991
19849,12991
19850,12991
19851,12991
19852,12992
19853,12992
19854,12992
19855,12992
19856,12994
19857,12995
19858,12996
19859,12996
19860,12996
19861,12997
19862,12997
19863,12998
19864,12998
19865,12999
19866,13000
19867,13001
19868,13001
19869,13001
19870,13002
19871,13002
19872,13003
19873,13003
19874,13003
19875,13004
19876,13004
19877,13005
19878,13005
19879,13005
19880,13007
19881,13007
19882,13007
19883,13008
19884,13008
19885,13008
19886,13010
19887,13010
19888,13010
19889,13011
19890,13012
19891,13012
19892,13012
19893,13015
19894,13015
19895,13017
19896,13017
19897,13019
19898,13019
19899,13020
19900,13021
19901,13021
19902,13022
19903,13023
19904,13023
19905,13024
19906,13027
19907,13027
19908,13027
19909,13027
19910,13028
19911,13030
19912,13030
19913,13031
19914,13031
19915,13032
19916,13032
19917,13032
19918,13033
19919,13034
19920,13035
19921,13035
19922,13035
19923,13036
19924,13037
19925,13038
19926,13038
19927,13038
19928,13040
19929,13041
19930,13042
19931,13043
19932,13046
19933,13047
19934,13047
19935,13047
19936,13048
19937,13049
19938,13050
19939,13051
19940,13051
19941,13051
19942,13052
19943,13053
19944,13054
19945,13055
19946,13056
19947,13057
19948,13058
19949,13059
19950,13060
19951,13060
19952,13060
19953,13060
19954,13060
19955,13061
19956,13061
19957,13062
19958,13062
19959,13062
19960,13063
19961,13063
19962,13063
19963,13064
19964,13064
19965,13064
19966,13064
19967,13065
19968,13065
19969,13065
19970,13067
19971,13068
19972,13068
19973,13068
19974,13069
19975,13070
19976,13070
19977,13070
19978,13072
19979,13074
19980,13076
19981,13076
19982,13076
19983,13077
19984,13077
19985,13078
19986,13078
19987,13079
19988,13079
19989,13080
19990,13081
19991,13081
19992,13081
19993,13082
19994,13082
19995,13082
19996,13083
19997,13084
19998,13086
19999,13086
20000,13087
20001,13087
20002,13087
20003,13088
20004,13088
20005,13088
20006,13089
20007,13089
20008,13090
20009,13091
20010,13094
20011,13094
20012,13095
20013,13095
20014,13096
20015,13096
20016,13097
20017,13097
20018,13097
20019,13097
20020,13097
20021,13098
20022,13099
20023,13099
20024,13099
20025,13102
20026,13103
20027,13103
20028,13103
20029,13105
20030,13105
20031,13106
20032,13106
20033,13106
20034,13107
20035,13107
20036,13108
20037,13109
20038,13110
20039,13110
20040,13111
20041,13111
20042,13112
20043,13112
20044,13113
20045,13113
20046,13116
20047,13117
20048,13118
20049,13118
20050,13119
20051,13120
20052,13121
20053,13121
20054,13121
20055,13123
20056,13123
20057,13124
20058,13129
20059,13129
20060,13129
20061,13129
20062,13129
20063,13130
20064,13130
20065,13130
20066,13131
20067,13131
20068,13131
20069,13131
20070,13131
20071,13132
20072,13132
20073,13132
20074,13132
20075,13133
20076,13133
20077,13135
20078,13135
20079,13136
20080,13137
20081,13139
20082,13139
20083,13140
20084,13141
20085,13141
20086,13141
20087,13141
20088,13142
20089,13142
20090,13144
20091,13144
