index,value
7711,1904
7712,29925
7713,15283
7714,26140
7715,2248
7716,1886
7717,154
7718,1684
7719,397
7720,1654
7721,2453
7722,23242
7723,2476
7724,576
7725,1216
7726,32
7727,3070
7728,286
7729,2405
7730,121
7731,859
7732,58495
7733,2628
7734,2521
7735,2935
7736,1194
7737,21783
7738,2605
7739,3050
7740,1679
7741,1955
7742,2366
7743,12
7744,2708
7745,2361
7746,2978
7747,329
7748,50487
7749,30971
7750,478
7751,1914
7752,2934
7753,651
7754,1263
7755,1307
7756,1626
7757,1196
7758,1769
7759,762
7760,1084
7761,1737
7762,1450
7763,538
7764,3142
7765,2093
7766,2573
7767,60794
7768,665
7769,2167
7770,110
7771,873
7772,2763
7773,469
7774,2481
7775,2171
7776,46588
7777,2114
7778,39
7779,1937
7780,1595
7781,2201
7782,1857
7783,38027
7784,2032
7785,1659
7786,3274
7787,28437
7788,2915
7789,1751
7790,9357
7791,498
7792,2376
7793,886
7794,2054
7795,792
7796,2603
7797,3166
7798,1263
7799,1626
7800,2362
7801,2547
7802,978
7803,3179
7804,1512
7805,2676
7806,291
7807,1618
7808,370
7809,2468
7810,3150
7811,1300
7812,2450
7813,36407
7814,607
7815,2336
7816,40125
7817,382
7818,1932
7819,59112
7820,3166
7821,2762
7822,2483
7823,721
7824,1760
7825,3103
7826,264
7827,3246
7828,2839
7829,2122
7830,2452
7831,2928
7832,546
7833,413
7834,758
7835,889
7836,2194
7837,40100
7838,1243
7839,2966
7840,1587
7841,2382
7842,64511
7843,1234
7844,20503
7845,1879
7846,229
7847,41710
7848,1222
7849,50439
7850,2178
7851,43188
7852,2232
7853,2746
7854,722
7855,3157
7856,2525
7857,1237
7858,2012
7859,5510
7860,18925
7861,591
7862,619
7863,450
7864,87
7865,2029
7866,2216
7867,2593
7868,2610
7869,27201
7870,2467
7871,33287
7872,1847
7873,40561
7874,17993
7875,58055
7876,1382
7877,3019
7878,1612
7879,191
7880,1340
7881,1591
7882,1465
7883,3242
7884,67
7885,191
7886,52684
7887,845
7888,2738
7889,2109
7890,2015
7891,2381
7892,1146
7893,679
7894,1792
7895,138
7896,61919
7897,2740
7898,52771
7899,1398
7900,1285
7901,1314
7902,194
7903,2655
7904,3057
7905,1595
7906,3052
7907,56650
7908,20694
7909,2456
7910,3197
7911,417
7912,3272
7913,2017
7914,1326
7915,995
7916,969
7917,39409
7918,2743
7919,923
7920,485
7921,2621
7922,2487
7923,2515
7924,47893
7925,2137
7926,2217
7927,119
7928,34903
7929,1286
7930,13238
7931,591
7932,635
7933,2224
7934,546
7935,1856
7936,2181
7937,466
7938,9410
7939,651
7940,21546
7941,2422
7942,59205
7943,1940
7944,2861
7945,1545
7946,750
7947,2275
7948,2478
7949,53540
7950,2039
7951,1233
7952,326
7953,36
7954,1693
7955,15373
7956,1194
7957,3099
7958,1455
7959,1676
7960,590
7961,18594
7962,3037
7963,23248
7964,228
7965,2762
7966,21492
7967,1852
7968,2417
7969,2040
7970,2690
7971,1995
7972,1875
7973,2007
7974,4177
7975,52683
7976,2751
7977,2425
7978,101
7979,2831
7980,1521
7981,3160
7982,3026
7983,38700
7984,554
7985,2234
7986,2926
7987,1538
7988,2909
7989,49594
7990,604
7991,2341
7992,2852
7993,3167
7994,1134
7995,2341
7996,1483
7997,1670
7998,1582
7999,740
8000,447
8001,1718
8002,37986
8003,2377
8004,1242
8005,1898
8006,1393
8007,1920
8008,2271
8009,2333
8010,2264
8011,2621
8012,2414
8013,2887
8014,2116
8015,1025
8016,913
8017,1003
8018,690
8019,2007
8020,3052
8021,25998
8022,53538
8023,2559
8024,86
8025,2159
8026,2436
8027,12653
8028,2804
8029,1207
8030,2918
8031,801
8032,1992
8033,18462
8034,2879
8035,17669
8036,2439
8037,497
8038,31298
8039,2881
8040,1158
8041,1432
8042,1233
8043,2178
8044,2884
8045,2398
8046,40281
8047,50155
8048,53107
8049,47532
8050,422
8051,1039
8052,436
8053,3037
8054,144
8055,2749
8056,647
8057,784
8058,56416
8059,1143
8060,1526
8061,882
8062,1145
8063,693
8064,519
8065,790
8066,1702
8067,2911
8068,1693
8069,3138
8070,299
8071,1522
8072,1478
8073,2015
8074,2110
8075,56524
8076,2139
8077,311
8078,2884
8079,3208
8080,37555
8081,2795
8082,3767
8083,63285
8084,1641
8085,1229
8086,340
8087,3232
8088,34835
8089,3235
8090,864
8091,1667
8092,1252
8093,560
8094,1093
8095,3001
8096,566
8097,1781
8098,1284
8099,608
8100,916
8101,1596
8102,1932
8103,735
8104,966
8105,3241
8106,3012
8107,3272
8108,2038
8109,1337
8110,5459
8111,66
8112,3238
8113,1304
8114,34547
8115,2255
8116,3039
8117,2500
8118,37375
8119,1129
8120,3068
8121,1516
8122,2091
8123,2069
8124,602
8125,2191
8126,1317
8127,2623
8128,218
8129,2915
8130,2972
8131,677
8132,480
8133,1792
8134,354
8135,2265
8136,3170
8137,2150
8138,2561
8139,738
8140,948
8141,2919
8142,2976
8143,1985
8144,12509
8145,758
8146,2922
8147,399
8148,398
8149,2787
8150,2402
8151,2974
8152,32254
8153,86
8154,302
8155,52444
8156,1177
8157,1538
8158,2276
8159,10757
8160,1043
8161,1508
8162,1076
8163,2199
8164,2317
8165,37403
8166,31322
8167,1571
8168,1726
8169,2324
8170,51519
8171,2607
8172,64312
8173,51708
8174,284
8175,1534
8176,2430
8177,649
8178,17131
8179,15131
8180,1391
8181,25110
8182,1476
8183,2414
8184,2058
8185,2642
8186,2776
8187,2376
8188,412
8189,1769
8190,406
8191,534
8192,842
8193,2675
8194,2013
8195,2251
8196,16756
8197,3007
8198,63807
8199,1005
8200,2285
8201,1624
8202,3097
8203,1780
8204,1663
8205,1875
8206,2120
8207,48396
8208,1910
8209,1456
8210,248
8211,35382
8212,984
8213,1873
8214,913
8215,2958
8216,2564
8217,53428
8218,39914
8219,1682
8220,14944
8221,29177
8222,45
8223,2386
8224,793
8225,2145
8226,2309
8227,1004
8228,684
8229,554
8230,2826
8231,1423
8232,517
8233,347
8234,1350
8235,1243
8236,1011
8237,1151
8238,18968
8239,2375
8240,1523
8241,2420
8242,63984
8243,920
8244,1358
8245,2095
8246,443
8247,1589
8248,227
8249,11232
8250,2766
8251,3149
8252,1180
8253,1810
8254,58021
8255,1705
8256,1622
8257,2031
8258,3122
8259,1053
8260,3258
8261,51509
8262,198
8263,1368
8264,1515
8265,1291
8266,1748
8267,1713
8268,53741
8269,1600
8270,2295
8271,22917
8272,1362
8273,748
8274,1611
8275,1447
8276,1369
8277,1169
8278,1951
8279,16170
8280,2663
8281,14465
8282,159
8283,1943
8284,2790
8285,339
8286,50
8287,2194
8288,1731
8289,1356
8290,3096
8291,2497
8292,2701
8293,1445
8294,3105
8295,941
8296,2932
8297,447
8298,5970
8299,6885
8300,1961
8301,83
8302,2637
8303,40992
8304,1696
8305,1266
8306,27334
8307,2156
8308,1098
8309,66
8310,905
8311,193
8312,2600
8313,1821
8314,1878
8315,2067
8316,22879
8317,3265
8318,1090
8319,1942
8320,3084
8321,60426
8322,1297
8323,1635
8324,1958
8325,2606
8326,535
8327,1237
8328,2530
8329,2933
8330,1755
8331,2966
8332,2526
8333,2581
8334,2045
8335,2229
8336,2815
8337,57129
8338,2292
8339,2237
8340,825
8341,2194
8342,1036
8343,362
8344,2407
8345,259
8346,1954
8347,61713
8348,1112
8349,26850
8350,13505
8351,2580
8352,530
8353,52024
8354,179
8355,2013
8356,965
8357,1085
8358,2657
8359,2365
8360,1769
8361,1194
8362,2198
8363,29902
8364,42911
8365,7335
8366,41386
8367,8256
8368,1660
8369,64020
8370,54232
8371,1769
8372,730
8373,59477
8374,1896
8375,1735
8376,1320
8377,47609
8378,4861
8379,50471
8380,457
8381,3153
8382,2194
8383,1775
8384,1118
8385,1871
8386,2451
8387,2664
8388,2417
8389,56705
8390,2814
8391,560
8392,446
8393,62982
8394,902
8395,2368
8396,2557
8397,2652
8398,1443
8399,2894
8400,1215
8401,3129
8402,1689
8403,845
8404,749
8405,1914
8406,1672
8407,1352
8408,1549
8409,52250
8410,6500
8411,1403
8412,2448
8413,3240
8414,3146
8415,1360
8416,1647
8417,39
8418,2837
8419,2931
8420,2507
8421,19999
8422,2555
8423,1217
8424,1638
8425,762
8426,1000
8427,2678
8428,998
8429,626
8430,1859
8431,3260
8432,2034
8433,1708
8434,2754
8435,1269
8436,252
8437,29060
8438,2885
8439,561
8440,718
8441,48
8442,355
8443,640
8444,934
8445,3237
8446,2736
8447,2000
8448,884
8449,2258
8450,2374
8451,900
8452,714
8453,46697
8454,1526
8455,1090
8456,1179
8457,2019
8458,10508
8459,395
8460,1535
8461,2898
8462,2588
8463,757
8464,33674
8465,2427
8466,1388
8467,2274
8468,13047
8469,489
8470,3209
8471,1564
8472,2846
8473,1050
8474,3003
8475,307
8476,161
8477,21192
8478,50122
8479,681
8480,42355
8481,2605
8482,823
8483,1090
8484,33226
8485,3119
8486,22143
8487,3013
8488,1314
8489,1257
8490,1455
8491,33026
8492,1910
8493,1654
8494,303
8495,2603
8496,902
8497,2248
8498,2842
8499,3125
8500,710
8501,2145
8502,3088
8503,2808
8504,504
8505,500
8506,2470
8507,3107
8508,1034
8509,3024
8510,893
8511,48662
8512,855
8513,1581
8514,468
8515,3205
8516,2434
8517,2205
8518,33376
8519,1565
8520,2099
8521,95
8522,3178
8523,27220
8524,17645
8525,1014
8526,2463
8527,143
8528,270
8529,953
8530,2620
8531,1670
8532,1878
8533,366
8534,2702
8535,1058
8536,20685
8537,1919
8538,2248
8539,889
8540,700
8541,1508
8542,56927
8543,5731
8544,1061
8545,1945
8546,276
8547,306
8548,2089
8549,2183
8550,4530
8551,239
8552,870
8553,82
8554,45127
8555,771
8556,1307
8557,2777
8558,22152
8559,2630
8560,700
8561,1624
8562,756
8563,897
8564,686
8565,42
8566,2277
8567,17207
8568,2934
8569,2373
8570,2579
8571,696
8572,137
8573,1796
8574,956
8575,1935
8576,1750
8577,37295
8578,169
8579,1587
8580,24090
8581,213
8582,1475
8583,63404
8584,2586
8585,552
8586,2947
8587,3179
8588,534
8589,634
8590,2469
8591,52802
8592,769
8593,1708
8594,2696
8595,297
8596,1918
8597,504
8598,3165
8599,1414
8600,669
8601,2692
8602,3539
8603,3051
8604,3065
8605,3025
8606,1290
8607,1989
8608,538
8609,15526
8610,1182
8611,27063
8612,1769
8613,1364
8614,1629
8615,1898
8616,2408
8617,29423
8618,2055
8619,1153
8620,2853
8621,36548
8622,758
8623,1755
8624,898
8625,53993
8626,50925
8627,47
8628,2289
8629,2536
8630,57632
8631,627
8632,92
8633,1305
8634,3253
8635,193
8636,1602
8637,3079
8638,808
8639,10523
8640,2317
8641,2999
8642,1189
8643,12031
8644,1419
8645,1914
8646,1359
8647,2692
8648,2896
8649,1943
8650,2733
8651,576
8652,1232
8653,49417
8654,2361
8655,804
8656,194
8657,2154
8658,1077
8659,1647
8660,44910
8661,2767
8662,887
8663,2021
8664,129
8665,1724
8666,957
8667,1880
8668,1329
8669,605
8670,1543
8671,2711
8672,237
8673,1950
8674,2191
8675,2613
8676,1484
8677,65432
8678,1538
8679,57892
8680,36125
8681,583
8682,1328
8683,491
8684,3218
8685,882
8686,2871
8687,2740
8688,1757
8689,11339
8690,3219
8691,124
8692,709
8693,2580
8694,2498
8695,3028
8696,1385
8697,2301
8698,64669
8699,54965
8700,1508
8701,3176
8702,1615
8703,422
8704,1690
8705,2186
8706,2471
8707,4451
8708,2132
8709,43014
8710,2403
8711,1188
8712,163
8713,2120
8714,1244
8715,769
8716,151
8717,65230
8718,1990
8719,194
8720,8293
8721,1976
8722,2610
8723,2544
8724,872
8725,3171
8726,2797
8727,1479
8728,0
8729,3163
8730,973
8731,2446
8732,49723
8733,25284
8734,1802
8735,2948
8736,3021
8737,3111
8738,58179
8739,3126
8740,950
8741,733
8742,32299
8743,735
8744,2826
8745,2755
8746,23781
8747,2924
8748,8799
8749,1501
8750,2654
8751,1858
8752,175
8753,1136
8754,3243
8755,1324
8756,211
8757,48332
8758,99
8759,2651
8760,15
8761,2325
8762,55622
8763,3235
8764,492
8765,3255
8766,788
8767,1080
8768,35203
8769,3088
8770,2016
8771,30618
8772,1771
8773,1288
8774,780
8775,2145
8776,368
8777,1694
8778,2298
8779,2502
8780,2530
8781,2887
8782,19711
8783,736
8784,2790
8785,1279
8786,653
8787,3449
8788,962
8789,58542
8790,3238
8791,3120
8792,3264
8793,1509
8794,35552
8795,14346
8796,2683
8797,64110
8798,2152
8799,2996
8800,45301
8801,891
8802,8107
8803,695
8804,1988
8805,266
8806,2483
8807,2647
8808,904
8809,10235
8810,435
8811,143
8812,1348
8813,2219
8814,2084
8815,2857
8816,641
8817,607
8818,1217
8819,3265
8820,1568
8821,2975
8822,23673
8823,1365
8824,2822
8825,1751
8826,2527
8827,2129
8828,2046
8829,986
8830,2985
8831,1326
8832,1442
8833,2153
8834,35007
8835,651
8836,2544
8837,35668
8838,131
8839,491
8840,3235
8841,2864
8842,2624
8843,58139
8844,2507
8845,1565
8846,43674
8847,2501
8848,2234
8849,1018
8850,2463
8851,866
8852,3051
8853,1199
8854,1979
8855,177
8856,2866
8857,52470
8858,40984
8859,150
8860,420
8861,1404
8862,2430
8863,19498
8864,2214
8865,2446
8866,2477
8867,2935
8868,1299
8869,3270
8870,1355
8871,45
8872,630
8873,2109
8874,16698
8875,1663
8876,60
8877,1071
8878,16488
8879,1117
8880,2349
8881,1213
8882,60881
8883,2051
8884,2353
8885,665
8886,102
8887,837
8888,28109
8889,2207
8890,18710
8891,1055
8892,17013
8893,3229
8894,38052
8895,1183
8896,2377
8897,2494
8898,3263
8899,1055
8900,755
8901,592
8902,2784
8903,15797
8904,12530
8905,379
8906,2790
8907,477
8908,1187
8909,2163
8910,715
8911,2884
8912,8158
8913,16342
8914,1910
8915,104
8916,860
8917,15074
8918,2682
8919,711
8920,3218
8921,2938
8922,48237
8923,2847
8924,1816
8925,2926
8926,2340
8927,323
8928,2854
8929,1906
8930,10818
8931,20284
8932,863
8933,2379
8934,673
8935,38730
8936,20027
8937,2781
8938,1309
8939,928
8940,2422
8941,2789
8942,2299
8943,1220
8944,6552
8945,30471
8946,2299
8947,1015
8948,233
8949,2056
8950,763
8951,1214
8952,39464
8953,2931
8954,60044
8955,41474
8956,1376
8957,1616
8958,2042
8959,2322
8960,2477
8961,3271
8962,544
8963,3788
8964,1848
8965,32
8966,908
8967,43333
8968,2453
8969,239
8970,940
8971,57152
8972,1336
8973,742
8974,882
8975,584
8976,1235
8977,5753
8978,630
8979,129
8980,3111
8981,1168
8982,277
8983,55
8984,20650
8985,41867
8986,54104
8987,439
8988,1111
8989,662
8990,289
8991,915
8992,59881
8993,2245
8994,825
8995,1657
8996,435
8997,1557
8998,1589
8999,439
9000,1332
9001,109
9002,3164
9003,745
9004,1229
9005,1543
9006,1414
9007,800
9008,1019
9009,1569
9010,21885
9011,2049
9012,41379
9013,49431
9014,42986
9015,1714
9016,608
9017,2019
9018,1093
9019,11291
9020,3093
9021,2318
9022,2211
9023,1009
9024,1902
9025,2592
9026,2620
9027,1466
9028,1159
9029,275
9030,2710
9031,2643
9032,1288
9033,51814
9034,1409
9035,1612
9036,2986
9037,1692
9038,1869
9039,541
9040,52
9041,2469
9042,1767
9043,1112
9044,86
9045,1388
9046,2791
9047,2164
9048,413
9049,2827
9050,25041
9051,446
9052,1038
9053,3915
9054,349
9055,1099
9056,1591
9057,1916
9058,692
9059,31902
9060,1381
9061,2664
9062,15083
9063,673
9064,1877
9065,2935
9066,33174
9067,2585
9068,52872
9069,700
9070,706
9071,2918
9072,5405
9073,2930
9074,1620
9075,2817
9076,3060
9077,1028
9078,2857
9079,1236
9080,3037
9081,853
9082,756
9083,1599
9084,1334
9085,505
9086,2508
9087,188
9088,1516
9089,35394
9090,2771
9091,2121
9092,3252
9093,60557
9094,425
9095,2478
9096,1944
9097,49632
9098,1887
9099,51412
9100,695
9101,2868
9102,625
9103,468
9104,1509
9105,29761
9106,14
9107,864
9108,1198
9109,27293
9110,2632
9111,1200
9112,25777
9113,1178
9114,691
9115,1653
9116,35824
9117,75
9118,938
9119,2389
9120,673
9121,1938
9122,97
9123,50494
9124,2857
9125,1636
9126,1571
9127,2640
9128,2419
9129,1141
9130,2009
9131,19693
9132,5423
9133,2929
9134,1587
9135,1504
9136,2078
9137,8249
9138,2586
9139,257
9140,4239
9141,17353
9142,36
9143,2362
9144,790
9145,1355
9146,2961
9147,1510
9148,56
9149,1425
9150,21755
9151,1901
9152,386
9153,2021
9154,194
9155,52890
9156,528
9157,192
9158,32791
9159,1349
9160,2266
9161,694
9162,299
9163,1201
9164,2918
9165,2414
9166,1109
9167,62836
9168,1435
9169,1944
9170,58845
9171,1008
9172,1933
9173,485
9174,1398
9175,960
9176,2683
9177,743
9178,1099
9179,3044
9180,2650
9181,63177
9182,2830
9183,1604
9184,1502
9185,1266
9186,2494
9187,1212
9188,2545
9189,41702
9190,1910
9191,175
9192,24680
9193,523
9194,35341
9195,32296
9196,29197
9197,31545
9198,1594
9199,2484
9200,464
9201,2681
9202,548
9203,1352
9204,1175
9205,173
9206,1174
9207,2580
9208,11452
9209,54119
9210,2715
9211,101
9212,40984
9213,65017
9214,1734
9215,36195
9216,24051
9217,1572
9218,882
9219,1505
9220,2007
9221,2994
9222,3147
9223,1755
9224,1913
9225,50
9226,446
9227,35790
9228,2090
9229,57
9230,385
9231,1299
9232,2791
9233,2980
9234,2132
9235,245
9236,28219
9237,17645
9238,638
9239,1731
9240,2903
9241,33890
9242,16285
9243,2925
9244,1580
9245,2807
9246,1469
9247,1306
9248,2817
9249,131
9250,3109
9251,104
9252,11041
9253,27264
9254,2166
9255,2310
9256,1078
9257,59778
9258,2788
9259,2269
9260,1000
9261,34858
9262,160
9263,1977
9264,1110
9265,43256
9266,218
9267,2618
9268,2359
9269,30688
9270,721
9271,1202
9272,629
9273,1769
9274,3061
9275,1168
9276,574
9277,459
9278,2941
9279,300
9280,1351
9281,2197
9282,1345
9283,438
9284,1487
9285,523
9286,1961
9287,2002
9288,12263
9289,393
9290,513
9291,27688
9292,10396
9293,3094
9294,339
9295,423
9296,615
9297,2138
9298,10956
9299,59067
9300,223
9301,1779
9302,388
9303,1550
9304,2878
9305,896
9306,547
9307,64662
9308,490
9309,1864
9310,1462
9311,3040
9312,296
9313,2129
9314,144
9315,27645
9316,2197
9317,2453
9318,2552
9319,21990
9320,2345
9321,13450
9322,191
9323,19254
9324,1153
9325,1491
9326,22306
9327,1894
9328,1509
9329,1996
9330,2837
9331,9224
9332,595
9333,61706
9334,751
9335,1784
9336,1817
9337,740
9338,1047
9339,60952
9340,732
9341,270
9342,246
9343,828
9344,100
9345,23321
9346,298
9347,758
9348,1556
9349,1445
9350,2470
9351,51468
9352,41730
9353,280
9354,2430
9355,678
9356,336
9357,2532
9358,586
9359,2507
9360,997
9361,2917
9362,47
9363,572
9364,1269
9365,820
9366,341
9367,32904
9368,2853
9369,1239
9370,1085
9371,3169
9372,106
9373,912
9374,652
9375,84
9376,38116
9377,51557
9378,2003
9379,1624
9380,2713
9381,215
9382,1782
9383,459
9384,41664
9385,2602
9386,2941
9387,2557
9388,749
9389,2736
9390,783
9391,1421
9392,851
9393,2754
9394,659
9395,5468
9396,47163
9397,1077
9398,2606
9399,2719
9400,3224
9401,1682
9402,1460
9403,801
9404,2427
9405,1127
9406,2506
9407,1334
9408,37798
9409,2074
9410,44779
9411,1300
9412,2063
9413,2498
9414,12053
9415,2347
9416,1220
9417,603
9418,775
9419,2067
9420,54432
9421,3787
9422,939
9423,505
9424,1284
9425,3030
9426,546
9427,3277
9428,455
9429,3258
9430,2384
9431,618
9432,896
9433,64603
9434,1039
9435,30402
9436,1240
9437,2550
9438,168
9439,3190
9440,1754
9441,1512
9442,2646
9443,10048
9444,1805
9445,1219
9446,2214
9447,2113
9448,968
9449,367
9450,43025
9451,687
9452,2146
9453,2260
9454,2743
9455,1206
9456,2098
9457,2674
9458,2340
9459,2785
9460,122
9461,21513
9462,232
9463,7027
9464,2584
9465,2660
9466,2623
9467,781
9468,218
9469,2073
9470,2146
9471,2378
9472,2577
9473,1544
9474,2794
9475,1538
9476,1700
9477,2705
9478,29
9479,6111
9480,1537
9481,3203
9482,2532
9483,2728
9484,2281
9485,299
9486,60285
9487,830
9488,2256
9489,1480
9490,4514
9491,2266
9492,578
9493,1570
9494,2201
9495,681
9496,895
9497,3264
9498,3191
9499,2474
9500,2260
9501,867
9502,948
9503,8368
9504,2138
9505,2734
9506,853
9507,2029
9508,34203
9509,36440
9510,394
9511,159
9512,3164
9513,2039
9514,15595
9515,2585
9516,55306
9517,2085
9518,2052
9519,2952
9520,2990
9521,1275
9522,1453
9523,2585
9524,35655
9525,1665
9526,1229
9527,136
9528,860
9529,2881
9530,61004
9531,3025
9532,1515
9533,172
9534,2862
9535,11581
9536,2395
9537,412
9538,39674
9539,888
9540,2643
9541,1581
9542,1588
9543,1396
9544,1789
9545,2179
9546,384
9547,91
9548,2015
9549,1983
9550,150
9551,19288
9552,34597
9553,10231
9554,2186
9555,3980
9556,3130
9557,2748
9558,53418
9559,1603
9560,1812
9561,5187
9562,2261
9563,47757
9564,955
9565,2860
9566,3124
9567,1501
9568,374
9569,501
9570,25954
9571,1376
9572,1648
9573,533
9574,37449
9575,1608
9576,1118
9577,1579
9578,1548
9579,1771
9580,1847
9581,3041
9582,2219
9583,1144
9584,646
9585,3036
9586,2640
9587,1540
9588,2268
9589,225
9590,3180
9591,523
9592,2082
9593,1932
9594,2078
9595,1373
9596,12776
9597,920
9598,516
9599,56395
9600,1578
9601,45122
9602,2565
9603,1439
9604,1822
9605,898
9606,44047
9607,1806
9608,1069
9609,1169
9610,197
9611,39724
9612,63621
9613,15919
9614,64420
9615,2136
9616,3013
9617,1322
9618,174
9619,2309
9620,15807
9621,2974
9622,9143
9623,12
9624,718
9625,2354
9626,192
9627,3223
9628,722
9629,348
9630,1201
9631,45527
9632,122
9633,2392
9634,1655
9635,1922
9636,2405
9637,36650
9638,62152
9639,1006
9640,7451
9641,2948
9642,1210
9643,626
9644,236
9645,8882
9646,3055
9647,2826
9648,2321
9649,2588
9650,1473
9651,3267
9652,2997
9653,269
9654,2591
9655,1061
9656,44076
9657,3164
9658,2763
9659,34692
9660,2142
9661,996
9662,979
9663,273
9664,1119
9665,1806
9666,3111
9667,1340
9668,3099
9669,1887
9670,1960
9671,6351
9672,483
9673,19595
9674,55171
9675,1653
9676,2550
9677,1856
9678,2074
9679,1750
9680,752
9681,2274
9682,2465
9683,1219
9684,2509
9685,769
9686,2867
9687,28893
9688,44170
9689,1778
9690,59488
9691,43450
9692,3033
9693,676
9694,616
9695,47688
9696,878
9697,804
9698,2903
9699,43415
9700,2922
9701,3198
9702,1535
9703,1127
9704,84
9705,1747
9706,54877
9707,92
9708,1473
9709,34481
9710,1879
9711,583
9712,3016
9713,1108
9714,26065
9715,3000
9716,1516
9717,995
9718,1698
9719,3053
9720,2311
9721,38648
9722,53375
9723,32229
9724,358
9725,93
9726,1473
9727,2368
9728,3003
9729,20419
9730,298
9731,339
9732,2611
9733,1539
9734,3773
9735,1046
9736,2758
9737,65347
9738,358
9739,23124
9740,601
9741,24741
9742,771
9743,704
9744,23874
9745,2009
9746,30409
9747,13
9748,2748
9749,2181
9750,2032
9751,270
9752,1357
9753,3263
9754,27674
9755,200
9756,2417
9757,2575
9758,2491
9759,1868
9760,918
9761,747
9762,2433
9763,1740
9764,1449
9765,60207
9766,2348
9767,19332
9768,400
9769,32816
9770,65005
9771,1384
9772,1637
9773,28419
9774,2757
9775,752
9776,33320
9777,657
9778,2308
9779,2054
9780,2053
9781,1663
9782,2996
9783,2300
9784,841
9785,1020
9786,2129
9787,63801
9788,1054
9789,1749
9790,7
9791,757
9792,2491
9793,2799
9794,1426
9795,1154
9796,1857
9797,22009
9798,6227
9799,562
9800,888
9801,3266
9802,1843
9803,1949
9804,259
9805,62134
9806,3068
9807,1140
9808,1365
9809,1503
9810,3130
9811,1400
9812,1355
9813,21174
9814,1379
9815,1488
9816,2432
9817,51828
9818,3170
9819,780
9820,177
9821,63594
9822,2994
9823,2614
9824,1533
9825,37206
9826,2507
9827,2105
9828,1367
9829,20811
9830,13610
9831,53562
9832,1293
9833,1425
9834,1550
9835,786
9836,582
9837,53163
9838,1559
9839,32386
9840,2443
9841,819
9842,2023
9843,1442
9844,1956
9845,503
9846,41705
9847,649
9848,2540
9849,1641
9850,19206
9851,1793
9852,1004
9853,2471
9854,2995
9855,750
9856,1775
9857,2262
9858,875
9859,2479
9860,3051
9861,55504
9862,2718
9863,668
9864,2675
9865,928
9866,465
9867,2662
9868,540
9869,875
9870,13030
9871,3082
9872,197
9873,808
9874,71
9875,8210
9876,1446
9877,2092
9878,250
9879,402
9880,44466
9881,348
9882,2978
9883,3632
9884,13229
9885,1913
9886,825
9887,1741
9888,2612
9889,314
9890,1859
9891,2718
9892,937
9893,681
9894,702
9895,2242
9896,966
9897,746
9898,86
9899,2757
9900,2678
9901,168
9902,1464
9903,2033
9904,2621
9905,1698
9906,57129
9907,49860
9908,1550
9909,585
9910,9414
9911,862
9912,3237
9913,1145
9914,1671
9915,4791
9916,2956
9917,2710
9918,59038
9919,1658
9920,62738
9921,2937
9922,25
9923,3037
9924,2643
9925,1552
9926,2461
9927,1294
9928,3062
9929,18358
9930,1206
9931,1374
9932,14140
9933,1804
9934,142
9935,2365
9936,184
9937,1734
9938,2912
9939,315
9940,1230
9941,2219
9942,787
9943,3231
9944,1651
9945,64747
9946,1615
9947,1533
9948,3156
9949,5985
9950,210
9951,2028
9952,2363
9953,2303
9954,2499
9955,42363
9956,626
9957,2102
9958,556
9959,1521
9960,2792
9961,63279
9962,1677
9963,60693
9964,2870
9965,2033
9966,48716
9967,704
9968,1031
9969,105
9970,1292
9971,2625
9972,2615
9973,1911
9974,494
9975,2943
9976,1271
9977,2987
9978,2370
9979,973
9980,371
9981,51318
9982,2693
9983,43814
9984,3017
9985,279
9986,1830
9987,2154
9988,2613
9989,2760
9990,561
9991,1097
9992,3164
9993,783
9994,2297
9995,2882
9996,838
9997,1107
9998,2768
9999,1686
10000,1796
10001,355
10002,1136
10003,2087
10004,997
10005,4317
10006,2794
10007,988
10008,490
10009,49076
10010,51
10011,3129
10012,1352
10013,45060
10014,3022
10015,285
10016,955
10017,2422
10018,2903
10019,2771
10020,1991
10021,1951
10022,139
10023,1283
10024,344
10025,629
10026,1248
10027,2371
10028,3085
10029,24799
10030,2411
10031,849
10032,4467
10033,229
10034,1513
10035,2707
10036,2180
10037,2224
10038,56551
10039,31702
10040,480
10041,261
10042,1977
10043,1930
10044,3102
10045,85
10046,2199
10047,61557
10048,1765
10049,1367
10050,708
10051,1101
10052,64870
10053,3039
10054,2115
10055,2429
10056,3182
10057,64911
10058,995
10059,1825
10060,60138
10061,2591
10062,2767
10063,772
10064,3088
10065,2785
10066,804
10067,60490
10068,2733
10069,2306
10070,2023
10071,55813
10072,1892
10073,1593
10074,487
10075,3185
10076,840
10077,2135
10078,946
10079,95
10080,1768
10081,2563
10082,520
10083,52268
10084,856
10085,51512
10086,1651
10087,59434
10088,3020
10089,2241
10090,2388
10091,2170
10092,3049
10093,3153
10094,822
10095,2837
10096,43705
10097,1274
10098,1704
10099,3266
10100,53197
10101,1871
10102,2882
10103,605
10104,2077
10105,1006
10106,1168
10107,4306
10108,12
10109,1918
10110,2743
10111,2215
10112,1330
10113,354
10114,141
10115,604
10116,29047
10117,18532
10118,2733
10119,3258
10120,2863
10121,1478
10122,1869
10123,1942
10124,294
10125,1440
10126,1222
10127,43760
10128,1924
10129,797
10130,2759
10131,3274
10132,2451
10133,45670
10134,2225
10135,29951
10136,2419
10137,1388
10138,3229
10139,282
10140,340
