index,value
11720,10
11721,6
11722,9
11723,28
11724,10
11725,4
11726,4
11727,0
11728,2
11729,2
11730,6
11731,3
11732,10
11733,93
11734,9
11735,11
11736,215
11737,7
11738,2
11739,11
11740,8
11741,9
11742,5
11743,7
11744,71
11745,2
11746,4
11747,2
11748,7
11749,2
11750,252
11751,216
11752,3
11753,4
11754,7
11755,7
11756,114
11757,0
11758,114
11759,84
11760,11
11761,102
11762,8
11763,6
11764,11
11765,29
11766,7
11767,165
11768,3
11769,2
11770,2
11771,4
11772,8
11773,195
11774,46
11775,9
11776,4
11777,7
11778,6
11779,4
11780,10
11781,0
11782,149
11783,0
11784,204
11785,8
11786,11
11787,9
11788,9
11789,11
11790,2
11791,3
11792,4
11793,10
11794,6
11795,11
11796,6
11797,11
11798,9
11799,7
11800,8
11801,126
11802,9
11803,10
11804,3
11805,5
11806,2
11807,11
11808,9
11809,36
11810,10
11811,4
11812,10
11813,0
11814,2
11815,10
11816,2
11817,9
11818,4
11819,6
11820,1
11821,8
11822,7
11823,10
11824,11
11825,162
11826,8
11827,0
11828,9
11829,8
11830,10
11831,9
11832,1
11833,101
11834,71
11835,1
11836,6
11837,0
11838,9
11839,9
11840,176
11841,3
11842,7
11843,7
11844,6
11845,2
11846,7
11847,3
11848,1
11849,9
11850,5
11851,75
11852,7
11853,0
11854,92
11855,6
11856,11
11857,9
11858,8
11859,0
11860,0
11861,155
11862,0
11863,57
11864,10
11865,0
11866,3
11867,185
11868,3
11869,75
11870,1
11871,4
11872,5
11873,11
11874,4
11875,4
11876,8
11877,218
11878,4
11879,3
11880,52
11881,102
11882,0
11883,246
11884,11
11885,4
11886,6
11887,4
11888,0
11889,1
11890,10
11891,11
11892,4
11893,7
11894,42
11895,2
11896,1
11897,11
11898,8
11899,3
11900,11
11901,9
11902,0
11903,1
11904,25
11905,153
11906,10
11907,6
11908,0
11909,43
11910,9
11911,191
11912,221
11913,7
11914,10
11915,0
11916,138
11917,5
11918,6
11919,4
11920,110
11921,1
11922,6
11923,8
11924,3
11925,201
11926,26
11927,179
11928,1
11929,11
11930,8
11931,141
11932,3
11933,136
11934,5
11935,10
11936,242
11937,47
11938,207
11939,4
11940,4
11941,133
11942,3
11943,85
11944,2
11945,7
11946,6
11947,10
11948,0
11949,7
11950,247
11951,8
11952,1
11953,5
11954,0
11955,7
11956,48
11957,0
11958,2
11959,7
11960,11
11961,244
11962,4
11963,2
11964,5
11965,9
11966,9
11967,7
11968,219
11969,8
11970,7
11971,6
11972,10
11973,11
11974,10
11975,5
11976,7
11977,2
11978,45
11979,8
11980,5
11981,123
11982,8
11983,0
11984,1
11985,7
11986,42
11987,5
11988,8
11989,4
11990,182
11991,5
11992,6
11993,72
11994,1
11995,118
11996,67
11997,1
11998,235
11999,10
12000,104
12001,5
12002,5
12003,239
12004,9
12005,8
12006,10
12007,11
12008,9
12009,4
12010,6
12011,7
12012,3
12013,0
12014,5
12015,10
12016,3
12017,96
12018,6
12019,6
12020,3
12021,5
12022,6
12023,3
12024,0
12025,11
12026,3
12027,227
12028,3
12029,5
12030,1
12031,6
12032,10
12033,10
12034,3
12035,0
12036,1
12037,4
12038,4
12039,5
12040,4
12041,1
12042,10
12043,123
12044,97
12045,242
12046,3
12047,11
12048,0
12049,6
12050,11
12051,8
12052,7
12053,7
12054,9
12055,231
12056,10
12057,68
12058,5
12059,6
12060,0
12061,5
12062,5
12063,17
12064,11
12065,9
12066,3
12067,23
12068,11
12069,9
12070,0
12071,8
12072,2
12073,10
12074,9
12075,5
12076,9
12077,252
12078,0
12079,7
12080,9
12081,5
12082,4
12083,1
12084,3
12085,12
12086,7
12087,10
12088,3
12089,6
12090,7
12091,3
12092,8
12093,8
12094,11
12095,2
12096,1
12097,8
12098,1
12099,3
12100,93
12101,1
12102,117
12103,10
12104,199
12105,29
12106,4
12107,247
12108,40
12109,0
12110,0
12111,9
12112,140
12113,86
12114,4
12115,9
12116,9
12117,4
12118,10
12119,180
12120,11
12121,4
12122,9
12123,8
12124,9
12125,2
12126,0
12127,9
12128,50
12129,5
12130,6
12131,137
12132,1
12133,84
12134,7
12135,4
12136,10
12137,5
12138,0
12139,6
12140,191
12141,30
12142,8
12143,10
12144,8
12145,4
12146,16
12147,7
12148,4
12149,5
12150,4
12151,6
12152,222
12153,6
12154,11
12155,11
12156,0
12157,9
12158,7
12159,238
12160,4
12161,6
12162,3
12163,0
12164,7
12165,1
12166,8
12167,11
12168,2
12169,9
12170,8
12171,1
12172,5
12173,2
12174,6
12175,177
12176,243
12177,2
12178,8
12179,3
12180,250
12181,1
12182,5
12183,7
12184,11
12185,3
12186,1
12187,1
12188,126
12189,5
12190,127
12191,9
12192,15
12193,8
12194,9
12195,3
12196,0
12197,3
12198,8
12199,9
12200,2
12201,11
12202,7
12203,5
12204,9
12205,11
12206,10
12207,4
12208,2
12209,3
12210,8
12211,4
12212,6
12213,15
12214,11
12215,216
12216,2
12217,3
12218,5
12219,3
12220,7
12221,109
12222,11
12223,5
12224,9
12225,0
12226,167
12227,4
12228,1
12229,2
12230,6
12231,168
12232,7
12233,4
12234,6
12235,3
12236,10
12237,3
12238,7
12239,5
12240,3
12241,7
12242,3
12243,192
12244,9
12245,3
12246,0
12247,2
12248,8
12249,10
12250,8
12251,7
12252,243
12253,8
12254,1
12255,9
12256,7
12257,5
12258,5
12259,3
12260,5
12261,10
12262,51
12263,6
12264,147
12265,5
12266,8
12267,5
12268,1
12269,2
12270,7
12271,245
12272,9
12273,11
12274,8
12275,243
12276,7
12277,3
12278,7
12279,1
12280,2
12281,187
12282,11
12283,0
12284,1
12285,2
12286,3
12287,9
12288,7
12289,217
12290,1
12291,54
12292,10
12293,7
12294,2
12295,6
12296,3
12297,213
12298,4
12299,10
12300,6
12301,9
12302,243
12303,81
12304,2
12305,5
12306,2
12307,227
12308,14
12309,1
12310,4
12311,5
12312,8
12313,5
12314,8
12315,1
12316,0
12317,9
12318,0
12319,255
12320,10
12321,99
12322,29
12323,3
12324,2
12325,49
12326,11
12327,0
12328,49
12329,11
12330,8
12331,11
12332,9
12333,24
12334,10
12335,11
12336,75
12337,5
12338,10
12339,9
12340,8
12341,10
12342,6
12343,71
12344,10
12345,30
12346,1
12347,8
12348,107
12349,17
12350,63
12351,2
12352,59
12353,3
12354,7
12355,7
12356,2
12357,4
12358,11
12359,228
12360,5
12361,157
12362,73
12363,120
12364,26
12365,72
12366,73
12367,5
12368,2
12369,11
12370,1
12371,10
12372,221
12373,4
12374,5
12375,1
12376,3
12377,6
12378,8
12379,9
12380,8
12381,4
12382,165
12383,6
12384,7
12385,1
12386,7
12387,2
12388,6
12389,3
12390,177
12391,0
12392,86
12393,1
12394,5
12395,8
12396,10
12397,9
12398,8
12399,8
12400,1
12401,7
12402,38
12403,7
12404,1
12405,10
12406,11
12407,3
12408,17
12409,11
12410,78
12411,45
12412,2
12413,3
12414,206
12415,11
12416,3
12417,5
12418,7
12419,250
12420,4
12421,0
12422,198
12423,41
12424,8
12425,71
12426,0
12427,0
12428,11
12429,10
12430,5
12431,11
12432,8
12433,8
12434,5
12435,9
12436,3
12437,7
12438,7
12439,6
12440,8
12441,11
12442,112
12443,8
12444,11
12445,3
12446,4
12447,2
12448,5
12449,8
12450,1
12451,8
12452,9
12453,198
12454,202
12455,5
12456,8
12457,10
12458,1
12459,7
12460,4
12461,10
12462,5
12463,5
12464,8
12465,11
12466,11
12467,134
12468,0
12469,93
12470,5
12471,6
12472,0
12473,3
12474,2
12475,2
12476,11
12477,10
12478,10
12479,8
12480,77
12481,11
12482,3
12483,7
12484,75
12485,3
12486,0
12487,11
12488,7
12489,3
12490,11
12491,4
12492,8
12493,7
12494,6
12495,9
12496,4
12497,10
12498,5
12499,5
12500,3
12501,2
12502,11
12503,5
12504,209
12505,120
12506,6
12507,8
12508,5
12509,6
12510,153
12511,10
12512,0
12513,1
12514,11
12515,6
12516,8
12517,1
12518,9
12519,6
12520,7
12521,4
12522,10
12523,3
12524,5
12525,8
12526,92
12527,9
12528,6
12529,184
12530,10
12531,8
12532,6
12533,6
12534,163
12535,4
12536,11
12537,6
12538,72
12539,0
12540,8
12541,0
12542,0
12543,10
12544,11
12545,3
12546,8
12547,7
12548,0
12549,69
12550,8
12551,7
12552,10
12553,11
12554,172
12555,33
12556,13
12557,6
12558,70
12559,83
12560,9
12561,9
12562,1
12563,239
12564,6
12565,0
12566,2
12567,246
12568,8
12569,11
12570,239
12571,10
12572,11
12573,4
12574,8
12575,158
12576,5
12577,11
12578,2
12579,4
12580,11
12581,4
12582,8
12583,0
12584,160
12585,10
12586,7
12587,11
12588,11
12589,10
12590,11
12591,43
12592,4
12593,6
12594,250
12595,152
12596,10
12597,3
12598,9
12599,4
12600,0
12601,40
12602,5
12603,2
12604,7
12605,0
12606,157
12607,8
12608,9
12609,60
12610,48
12611,7
12612,0
12613,3
12614,217
12615,4
12616,9
12617,11
12618,2
12619,7
12620,2
12621,251
12622,3
12623,6
12624,4
12625,4
12626,5
12627,8
12628,81
12629,163
12630,0
12631,3
12632,11
12633,11
12634,9
12635,10
12636,10
12637,212
12638,9
12639,4
12640,0
12641,67
12642,10
12643,174
12644,10
12645,2
12646,6
12647,5
12648,8
12649,8
12650,10
12651,126
12652,6
12653,6
12654,8
12655,1
12656,10
12657,1
12658,222
12659,4
12660,4
12661,3
12662,4
12663,1
12664,7
12665,1
12666,245
12667,11
12668,1
12669,6
12670,8
12671,8
12672,7
12673,4
12674,1
12675,5
12676,5
12677,4
12678,3
12679,11
12680,4
12681,12
12682,9
12683,2
12684,206
12685,8
12686,84
12687,0
12688,10
12689,9
12690,9
12691,5
12692,10
12693,2
12694,59
12695,4
12696,180
12697,11
12698,7
12699,9
12700,2
12701,9
12702,7
12703,11
12704,4
12705,4
12706,5
12707,205
12708,8
12709,195
12710,5
12711,7
12712,6
12713,8
12714,91
12715,8
12716,15
12717,9
12718,11
12719,3
12720,6
12721,4
12722,5
12723,251
12724,4
12725,0
12726,2
12727,4
12728,9
12729,5
12730,11
12731,8
12732,7
12733,5
12734,47
12735,8
12736,5
12737,11
12738,5
12739,6
12740,10
12741,5
12742,5
12743,6
12744,2
12745,5
12746,4
12747,2
12748,227
12749,9
12750,7
12751,1
12752,11
12753,11
12754,9
12755,0
12756,6
12757,0
12758,6
12759,1
12760,5
12761,10
12762,7
12763,4
12764,11
12765,4
12766,8
12767,3
12768,6
12769,6
12770,1
12771,4
12772,135
12773,8
12774,11
12775,134
12776,223
12777,6
12778,6
12779,5
12780,9
12781,10
12782,137
12783,223
12784,5
12785,3
12786,3
12787,162
12788,11
12789,6
12790,7
12791,9
12792,11
12793,93
12794,3
12795,1
12796,9
12797,5
12798,61
12799,8
12800,7
12801,7
12802,23
12803,7
12804,10
12805,2
12806,11
12807,44
12808,3
12809,6
12810,3
12811,4
12812,116
12813,4
12814,2
12815,2
12816,10
12817,10
12818,11
12819,5
12820,2
12821,168
12822,11
12823,74
12824,10
12825,72
12826,2
12827,27
12828,120
12829,10
12830,192
12831,6
12832,3
12833,8
12834,6
12835,6
12836,3
12837,114
12838,2
12839,7
12840,11
12841,0
12842,0
12843,6
12844,9
12845,32
12846,3
12847,5
12848,4
12849,2
12850,0
12851,4
12852,5
12853,129
12854,2
12855,8
12856,7
12857,163
12858,7
12859,219
12860,0
12861,8
12862,0
12863,2
12864,0
12865,3
12866,6
12867,1
12868,3
12869,11
12870,3
12871,3
12872,1
12873,0
12874,186
12875,26
12876,2
12877,1
12878,11
12879,1
12880,11
12881,2
12882,137
12883,2
12884,213
12885,11
12886,10
12887,3
12888,4
12889,11
12890,2
12891,7
12892,5
12893,0
12894,8
12895,1
12896,9
12897,137
12898,2
12899,9
12900,7
12901,10
12902,1
12903,6
12904,0
12905,0
12906,6
12907,7
12908,9
12909,5
12910,10
12911,7
12912,195
12913,0
12914,6
12915,10
12916,6
12917,7
12918,2
12919,74
12920,29
12921,38
12922,10
12923,3
12924,8
12925,8
12926,0
12927,105
12928,4
12929,1
12930,2
12931,2
12932,0
12933,6
12934,5
12935,1
12936,2
12937,4
12938,11
12939,7
12940,8
12941,10
12942,9
12943,10
12944,1
12945,187
12946,3
12947,5
12948,9
12949,0
12950,7
12951,2
12952,2
12953,7
12954,11
12955,4
12956,6
12957,8
12958,10
12959,5
12960,11
12961,7
12962,6
12963,4
12964,1
12965,60
12966,3
12967,5
12968,2
12969,147
12970,255
12971,3
12972,9
12973,2
12974,208
12975,3
12976,9
12977,37
12978,5
12979,6
12980,7
12981,6
12982,9
12983,8
12984,0
12985,4
12986,6
12987,6
12988,94
12989,5
12990,252
12991,24
12992,1
12993,7
12994,10
12995,9
12996,56
12997,11
12998,9
12999,4
13000,3
13001,1
13002,4
13003,111
13004,4
13005,11
13006,175
13007,9
13008,1
13009,102
13010,0
13011,6
13012,166
13013,5
13014,3
13015,6
13016,112
13017,86
13018,214
13019,101
13020,8
13021,5
13022,7
13023,7
13024,6
13025,2
13026,3
13027,4
13028,3
13029,7
13030,1
13031,0
13032,9
13033,70
13034,7
13035,8
13036,192
13037,79
13038,11
13039,246
13040,27
13041,228
13042,6
13043,194
13044,8
13045,100
13046,11
13047,85
13048,10
13049,90
13050,4
13051,3
13052,8
13053,11
13054,5
13055,11
13056,4
13057,194
13058,5
13059,1
13060,11
13061,7
13062,10
13063,3
13064,11
13065,8
13066,5
13067,7
13068,11
13069,7
13070,3
13071,1
13072,59
13073,7
13074,109
13075,10
13076,4
13077,4
13078,11
13079,5
13080,11
13081,6
13082,7
13083,5
13084,11
13085,3
13086,3
13087,10
13088,6
13089,2
13090,2
13091,7
13092,1
13093,6
13094,32
13095,10
13096,4
13097,2
13098,3
13099,10
13100,2
13101,2
13102,0
13103,64
13104,3
13105,2
13106,166
13107,5
13108,4
13109,36
13110,195
13111,7
13112,3
13113,1
13114,40
13115,6
13116,0
13117,7
13118,10
13119,8
13120,6
13121,2
13122,2
13123,9
13124,7
13125,184
13126,5
13127,66
13128,131
13129,8
13130,102
13131,4
13132,11
13133,222
13134,11
13135,6
13136,185
13137,4
13138,11
13139,4
13140,0
13141,5
13142,2
13143,4
13144,147
13145,171
13146,6
13147,23
13148,0
13149,6
13150,2
13151,6
13152,6
13153,2
13154,238
13155,199
13156,1
13157,7
13158,8
13159,6
13160,10
13161,145
13162,130
13163,171
13164,2
13165,0
13166,3
13167,2
13168,0
13169,8
13170,6
13171,9
13172,6
13173,5
13174,4
13175,0
13176,4
13177,0
13178,9
13179,1
13180,10
13181,242
13182,5
13183,10
13184,0
13185,4
13186,3
13187,2
13188,5
13189,0
13190,200
13191,2
13192,4
13193,2
13194,1
13195,10
13196,9
13197,1
13198,125
13199,11
13200,10
13201,7
13202,9
13203,3
13204,9
13205,10
13206,0
13207,126
13208,36
13209,0
13210,229
13211,1
13212,3
13213,3
13214,10
13215,6
13216,1
13217,81
13218,6
13219,68
13220,214
13221,0
13222,8
13223,9
13224,8
13225,222
13226,4
13227,7
13228,1
13229,8
13230,5
13231,4
13232,7
13233,72
13234,11
13235,10
13236,9
13237,4
13238,3
13239,0
13240,0
13241,9
13242,2
13243,35
13244,9
13245,143
13246,10
13247,3
13248,4
13249,5
13250,6
13251,0
13252,183
13253,3
13254,5
13255,2
13256,3
13257,30
13258,0
13259,3
13260,3
13261,51
13262,2
13263,10
13264,4
13265,9
13266,1
13267,7
13268,9
13269,0
13270,209
13271,11
13272,4
13273,6
13274,213
13275,5
13276,8
13277,7
13278,9
13279,22
13280,5
13281,117
13282,0
13283,226
13284,1
13285,9
13286,5
13287,2
13288,9
13289,8
13290,6
13291,10
13292,8
13293,11
13294,8
13295,228
13296,10
13297,4
13298,3
13299,3
13300,2
13301,6
13302,2
13303,4
13304,249
13305,11
13306,9
13307,119
13308,12
13309,11
13310,7
13311,1
13312,2
13313,2
13314,184
13315,4
13316,9
13317,9
13318,84
13319,10
13320,248
13321,7
13322,8
13323,11
13324,192
13325,2
13326,10
13327,28
13328,7
13329,6
13330,5
13331,9
13332,29
13333,255
13334,9
13335,1
13336,10
13337,69
13338,6
13339,5
13340,5
13341,231
13342,9
13343,118
13344,6
13345,6
13346,5
13347,0
13348,3
13349,0
13350,99
13351,123
13352,5
13353,5
13354,2
13355,2
13356,6
13357,5
13358,2
13359,1
13360,160
13361,2
13362,3
13363,152
13364,5
13365,4
13366,5
13367,12
13368,10
13369,2
13370,5
13371,1
13372,5
13373,10
13374,0
13375,3
13376,9
13377,5
13378,5
13379,92
13380,6
13381,0
13382,3
13383,3
13384,88
13385,4
13386,0
13387,2
13388,11
13389,6
13390,9
13391,4
13392,2
13393,6
13394,3
13395,4
13396,6
13397,3
13398,7
13399,2
13400,6
13401,11
13402,6
13403,189
13404,238
13405,4
13406,6
13407,0
13408,10
13409,1
13410,4
13411,2
13412,2
13413,2
13414,0
13415,2
13416,4
13417,0
13418,84
13419,3
13420,1
13421,3
13422,0
13423,0
13424,9
13425,4
13426,3
13427,2
13428,7
13429,9
13430,9
13431,11
13432,3
13433,11
13434,3
13435,9
13436,6
13437,4
13438,10
13439,11
13440,3
13441,8
13442,4
13443,5
13444,6
13445,3
13446,10
13447,2
13448,3
13449,9
13450,2
13451,148
13452,3
13453,3
13454,176
13455,3
13456,205
13457,0
13458,11
13459,15
13460,6
13461,8
13462,91
13463,5
13464,160
13465,2
13466,11
13467,4
13468,245
13469,215
13470,10
13471,10
13472,3
13473,10
13474,1
13475,5
13476,8
13477,233
13478,8
13479,15
13480,7
13481,46
13482,7
13483,32
13484,3
13485,11
13486,9
13487,1
13488,0
13489,3
13490,6
13491,8
13492,3
13493,9
13494,10
13495,5
13496,4
13497,4
13498,7
13499,2
13500,230
13501,7
13502,5
13503,2
13504,10
13505,1
13506,8
13507,0
13508,6
13509,8
13510,185
13511,10
13512,170
13513,1
13514,10
13515,1
13516,1
13517,9
13518,105
13519,1
13520,105
13521,9
13522,1
13523,133
13524,8
13525,9
13526,196
13527,8
13528,3
13529,79
13530,7
13531,1
13532,4
13533,122
13534,4
13535,145
13536,6
13537,2
13538,86
13539,3
13540,10
13541,2
13542,9
13543,3
13544,40
13545,5
13546,5
13547,10
13548,3
13549,4
13550,6
13551,93
13552,10
13553,4
13554,2
13555,5
13556,6
13557,0
13558,6
13559,4
13560,200
13561,10
13562,1
13563,9
13564,2
13565,0
13566,6
13567,7
13568,2
13569,5
13570,10
13571,165
13572,4
13573,6
13574,176
13575,10
13576,2
13577,6
13578,7
13579,8
13580,3
13581,6
13582,243
13583,1
13584,2
13585,1
13586,4
13587,194
13588,4
13589,1
13590,219
13591,9
13592,0
13593,8
13594,5
13595,2
13596,98
13597,5
13598,3
13599,4
13600,4
13601,4
13602,9
13603,198
13604,0
13605,6
13606,2
13607,3
13608,9
13609,11
13610,2
13611,11
13612,7
13613,193
13614,3
13615,11
13616,1
13617,4
13618,37
13619,2
13620,122
13621,8
13622,168
13623,2
13624,2
13625,6
13626,4
13627,4
13628,1
13629,6
13630,7
13631,21
13632,2
13633,7
13634,4
13635,7
13636,11
13637,0
13638,189
13639,8
13640,2
13641,4
13642,80
13643,199
13644,9
13645,0
13646,10
13647,7
13648,2
13649,27
13650,37
13651,7
13652,10
13653,218
13654,4
13655,4
13656,4
13657,1
13658,10
13659,176
13660,1
13661,0
13662,5
13663,167
13664,10
13665,10
13666,9
13667,117
13668,50
13669,9
13670,1
13671,11
13672,3
13673,3
13674,0
13675,33
13676,3
13677,2
13678,1
13679,1
13680,3
13681,3
13682,2
13683,138
13684,3
13685,1
13686,9
13687,10
13688,7
13689,8
13690,202
13691,2
13692,11
13693,0
13694,5
13695,7
13696,2
13697,9
13698,7
13699,60
13700,141
13701,10
13702,6
13703,88
13704,3
13705,212
13706,3
13707,9
13708,11
13709,7
13710,4
13711,11
13712,7
13713,10
13714,11
13715,0
13716,2
13717,9
13718,7
13719,0
13720,11
13721,5
13722,0
13723,9
13724,1
13725,5
13726,5
13727,4
13728,9
13729,4
13730,1
13731,1
13732,87
13733,1
13734,40
13735,2
13736,6
13737,4
13738,0
13739,8
13740,0
13741,3
13742,3
13743,8
13744,8
13745,114
13746,2
13747,0
13748,64
13749,6
13750,4
13751,218
13752,3
13753,8
13754,1
13755,9
13756,9
13757,5
13758,144
13759,8
13760,1
13761,0
13762,134
13763,4
13764,4
13765,3
13766,2
13767,1
13768,10
13769,10
13770,9
13771,4
13772,10
13773,7
13774,10
13775,132
13776,0
13777,6
13778,34
13779,9
13780,5
13781,162
13782,4
13783,0
13784,7
13785,1
13786,10
13787,6
13788,9
13789,5
13790,187
13791,9
13792,233
13793,6
13794,8
13795,11
13796,14
13797,8
13798,2
13799,2
13800,0
13801,1
13802,3
13803,147
13804,62
13805,11
13806,0
13807,0
13808,6
13809,10
13810,84
13811,153
13812,10
13813,5
13814,9
13815,9
13816,7
13817,8
13818,4
13819,4
13820,171
13821,3
13822,7
13823,4
13824,37
13825,6
13826,6
13827,5
13828,11
13829,4
13830,9
13831,11
13832,9
13833,16
13834,3
13835,61
13836,4
13837,2
13838,2
13839,3
13840,1
13841,9
13842,0
13843,191
13844,40
13845,148
13846,1
13847,4
13848,7
13849,3
13850,182
13851,44
13852,9
13853,1
13854,8
13855,0
13856,1
13857,10
13858,8
13859,11
13860,244
13861,9
13862,10
13863,2
13864,0
13865,0
13866,6
13867,0
13868,5
13869,159
13870,7
13871,9
13872,6
13873,6
13874,2
13875,9
13876,8
13877,1
13878,1
13879,0
13880,2
13881,4
13882,113
13883,0
13884,11
13885,9
13886,3
13887,44
13888,1
13889,0
13890,3
13891,9
13892,23
13893,11
13894,34
13895,5
13896,9
13897,33
13898,7
13899,11
13900,2
13901,2
13902,7
13903,10
13904,8
13905,214
13906,2
13907,7
13908,188
13909,11
13910,10
13911,11
13912,10
13913,6
13914,7
13915,10
13916,12
13917,8
13918,4
13919,1
13920,5
13921,11
13922,0
13923,2
13924,3
13925,5
13926,5
13927,8
13928,4
13929,6
13930,1
13931,11
13932,110
13933,1
13934,1
13935,10
13936,10
13937,11
13938,9
13939,9
13940,7
13941,9
13942,2
13943,175
13944,2
13945,9
13946,11
13947,201
13948,10
13949,1
13950,6
13951,11
13952,9
13953,2
13954,10
13955,7
13956,14
13957,7
13958,5
13959,4
13960,85
13961,9
13962,7
13963,43
13964,59
13965,4
13966,25
13967,0
13968,11
13969,6
13970,123
13971,8
13972,4
13973,3
13974,17
13975,1
13976,3
13977,8
13978,3
13979,0
13980,63
13981,6
13982,3
13983,1
13984,9
13985,2
13986,5
13987,3
13988,8
13989,2
13990,6
13991,6
13992,1
13993,8
13994,6
13995,6
13996,11
13997,2
13998,11
13999,11
14000,3
14001,4
14002,227
14003,8
14004,1
14005,6
14006,0
14007,1
14008,182
14009,11
14010,181
14011,3
14012,5
14013,7
14014,11
14015,5
14016,0
14017,55
14018,124
14019,6
14020,172
14021,3
14022,1
14023,6
14024,8
14025,7
14026,5
14027,236
14028,86
14029,11
14030,7
14031,1
14032,6
14033,0
14034,1
14035,1
14036,7
14037,253
14038,7
14039,6
14040,225
14041,6
14042,122
14043,2
14044,4
14045,1
14046,11
14047,10
14048,4
14049,7
14050,9
14051,1
14052,5
14053,6
14054,65
14055,4
14056,1
14057,7
14058,6
14059,6
14060,3
14061,245
14062,153
14063,0
14064,245
14065,94
14066,6
14067,4
14068,7
14069,81
14070,4
14071,0
14072,250
14073,10
14074,7
14075,6
14076,9
14077,236
14078,8
14079,10
14080,5
14081,111
14082,1
14083,4
14084,5
14085,3
14086,10
14087,2
14088,3
14089,1
14090,135
14091,5
14092,2
14093,8
14094,11
14095,0
14096,6
14097,6
14098,0
14099,6
14100,11
14101,2
14102,0
14103,22
14104,3
14105,10
14106,3
14107,2
14108,104
14109,1
14110,170
14111,6
14112,179
14113,11
14114,4
14115,10
14116,5
14117,11
14118,10
14119,1
14120,10
14121,11
14122,2
14123,8
14124,8
14125,10
14126,2
14127,120
14128,5
14129,5
14130,1
14131,6
14132,5
14133,2
14134,5
14135,5
14136,4
14137,92
14138,1
14139,0
14140,5
14141,4
14142,156
14143,6
14144,219
14145,84
14146,25
14147,5
14148,27
14149,7
14150,7
14151,8
14152,0
14153,3
14154,3
14155,254
14156,0
14157,4
14158,11
14159,6
14160,9
14161,7
14162,8
14163,0
14164,9
14165,128
14166,4
14167,4
14168,2
14169,8
14170,5
14171,6
14172,8
14173,3
14174,0
14175,0
14176,0
14177,5
14178,0
14179,6
14180,6
14181,6
14182,6
14183,10
14184,2
14185,4
14186,9
14187,25
14188,11
14189,8
14190,8
14191,5
14192,4
14193,6
14194,175
14195,8
14196,16
14197,78
14198,9
14199,2
14200,139
14201,10
14202,3
14203,4
14204,149
14205,39
14206,3
14207,2
14208,3
14209,9
14210,7
14211,91
14212,10
14213,3
14214,223
14215,4
14216,8
14217,3
14218,7
14219,9
14220,1
14221,4
14222,6
14223,11
14224,2
14225,5
14226,6
14227,6
14228,80
14229,243
14230,3
14231,7
14232,55
14233,6
14234,4
14235,9
14236,1
14237,10
14238,5
14239,7
14240,1
14241,9
14242,1
14243,11
14244,3
14245,6
14246,10
14247,9
14248,157
14249,5
14250,10
14251,9
14252,4
14253,9
14254,3
14255,9
14256,7
14257,213
14258,2
14259,4
14260,7
14261,6
14262,136
14263,4
14264,0
14265,8
14266,5
14267,10
14268,6
14269,11
14270,11
14271,7
14272,8
14273,1
14274,87
14275,3
14276,3
14277,111
14278,8
14279,10
14280,7
14281,5
14282,11
14283,8
14284,62
14285,152
14286,6
14287,0
14288,11
14289,3
14290,11
14291,3
14292,4
14293,21
14294,0
14295,7
14296,10
14297,4
14298,3
14299,10
14300,167
14301,1
14302,9
14303,2
14304,4
14305,8
14306,4
14307,10
14308,1
14309,4
14310,1
14311,4
14312,238
14313,8
14314,5
14315,1
14316,9
14317,0
14318,3
14319,9
14320,9
14321,9
14322,11
14323,5
14324,9
14325,6
14326,10
14327,5
14328,1
14329,25
14330,8
14331,6
14332,6
14333,5
14334,6
14335,3
14336,243
14337,9
14338,6
14339,80
14340,11
14341,6
14342,4
14343,11
14344,8
14345,233
14346,188
14347,9
14348,1
14349,10
14350,3
14351,6
14352,2
14353,198
14354,3
14355,5
14356,10
14357,4
14358,2
14359,179
14360,6
14361,6
14362,45
14363,0
14364,11
14365,1
14366,5
14367,201
14368,9
14369,4
14370,5
14371,11
14372,10
14373,0
14374,11
14375,5
14376,1
14377,8
14378,1
14379,4
14380,2
14381,218
14382,0
14383,1
14384,0
14385,35
14386,3
14387,1
14388,8
14389,215
14390,10
14391,6
14392,8
14393,2
14394,8
14395,8
14396,61
14397,234
14398,7
14399,5
14400,11
14401,11
14402,3
14403,9
14404,2
14405,2
14406,8
14407,0
14408,9
14409,9
14410,193
14411,189
14412,10
14413,6
14414,0
14415,3
14416,9
14417,2
14418,1
14419,5
14420,11
14421,8
14422,6
14423,6
14424,3
14425,5
14426,7
14427,96
14428,196
14429,1
14430,11
14431,3
14432,146
14433,3
14434,11
14435,9
14436,2
14437,2
14438,3
14439,1
14440,0
14441,9
14442,9
14443,4
14444,10
14445,0
14446,7
14447,9
14448,10
14449,5
14450,9
14451,11
14452,10
14453,237
14454,145
14455,0
14456,11
14457,7
14458,6
14459,3
14460,3
14461,7
14462,2
14463,8
14464,2
14465,4
14466,6
14467,4
14468,6
14469,4
14470,11
14471,2
14472,6
14473,5
14474,20
14475,7
14476,133
14477,9
14478,8
14479,88
14480,9
14481,2
14482,11
14483,67
14484,11
14485,0
14486,156
14487,8
14488,6
14489,3
14490,8
14491,3
14492,5
14493,9
14494,2
14495,6
14496,52
14497,92
14498,9
14499,88
14500,33
14501,7
14502,4
14503,3
14504,4
14505,175
14506,11
14507,1
14508,6
14509,10
14510,2
14511,6
14512,9
14513,50
14514,18
14515,5
14516,7
14517,6
14518,4
