index,value
20194,52258
20195,52258
20196,52258
20197,52257
20198,52257
20199,52256
20200,52254
20201,52254
20202,52253
20203,52253
20204,52253
20205,52252
20206,52252
20207,52250
20208,52250
20209,52250
20210,52249
20211,52249
20212,52249
20213,52248
20214,52248
20215,52248
20216,52248
20217,52245
20218,52243
20219,52243
20220,52242
20221,52241
20222,52240
20223,52238
20224,52237
20225,52235
20226,52234
20227,52234
20228,52232
20229,52232
20230,52231
20231,52231
20232,52230
20233,52229
20234,52228
20235,52228
20236,52227
20237,52227
20238,52226
20239,52226
20240,52226
20241,52225
20242,52224
20243,52222
20244,52221
20245,52221
20246,52220
20247,52220
20248,52218
20249,52218
20250,52217
20251,52215
20252,52215
20253,52215
20254,52214
20255,52211
20256,52209
20257,52209
20258,52209
20259,52207
20260,52206
20261,52205
20262,52204
20263,52204
20264,52204
20265,52203
20266,52201
20267,52201
20268,52200
20269,52199
20270,52199
20271,52199
20272,52199
20273,52196
20274,52195
20275,52195
20276,52195
20277,52194
20278,52194
20279,52194
20280,52194
20281,52193
20282,52193
20283,52191
20284,52190
20285,52190
20286,52189
20287,52189
20288,52188
20289,52188
20290,52188
20291,52188
20292,52187
20293,52184
20294,52183
20295,52183
20296,52182
20297,52182
20298,52182
20299,52181
20300,52181
20301,52180
20302,52180
20303,52179
20304,52179
20305,52178
20306,52177
20307,52176
20308,52175
20309,52175
20310,52174
20311,52174
20312,52173
20313,52173
20314,52172
20315,52172
20316,52170
20317,52170
20318,52170
20319,52170
20320,52170
20321,52169
20322,52169
20323,52169
20324,52168
20325,52168
20326,52167
20327,52166
20328,52166
20329,52164
20330,52164
20331,52164
20332,52164
20333,52163
20334,52163
20335,52162
20336,52162
20337,52162
20338,52160
20339,52157
20340,52157
20341,52156
20342,52154
20343,52153
20344,52153
20345,52150
20346,52150
20347,52150
20348,52149
20349,52148
20350,52148
20351,52148
20352,52147
20353,52145
20354,52145
20355,52145
20356,52145
20357,52144
20358,52143
20359,52143
20360,52141
20361,52140
20362,52140
20363,52139
20364,52139
20365,52139
20366,52138
20367,52137
20368,52136
20369,52136
20370,52135
20371,52135
20372,52135
20373,52134
20374,52133
20375,52133
20376,52133
20377,52131
20378,52131
20379,52130
20380,52130
20381,52128
20382,52127
20383,52127
20384,52126
20385,52126
20386,52124
20387,52124
20388,52124
20389,52122
20390,52122
20391,52122
20392,52122
20393,52120
20394,52120
20395,52118
20396,52118
20397,52118
20398,52117
20399,52116
20400,52116
20401,52116
20402,52116
20403,52115
20404,52115
20405,52114
20406,52113
20407,52113
20408,52113
20409,52113
20410,52113
20411,52113
20412,52112
20413,52112
20414,52112
20415,52109
20416,52108
20417,52106
20418,52105
20419,52105
20420,52104
20421,52103
20422,52103
20423,52103
20424,52101
20425,52101
20426,52100
20427,52100
20428,52100
20429,52099
20430,52099
20431,52098
20432,52098
20433,52097
20434,52097
20435,52096
20436,52095
20437,52094
20438,52093
20439,52093
20440,52093
20441,52092
20442,52092
20443,52092
20444,52091
20445,52089
20446,52089
20447,52088
20448,52087
20449,52087
20450,52086
20451,52086
20452,52086
20453,52085
20454,52083
20455,52083
20456,52082
20457,52082
20458,52082
20459,52082
20460,52082
20461,52081
20462,52080
20463,52079
20464,52079
20465,52078
20466,52077
20467,52075
20468,52074
20469,52073
20470,52073
20471,52072
20472,52072
20473,52070
20474,52070
20475,52069
20476,52069
20477,52069
20478,52068
20479,52067
20480,52066
20481,52065
20482,52061
20483,52060
20484,52060
20485,52059
20486,52059
20487,52059
20488,52058
20489,52058
20490,52056
20491,52056
20492,52055
20493,52054
20494,52054
20495,52051
20496,52050
20497,52050
20498,52050
20499,52049
20500,52049
20501,52048
20502,52048
20503,52048
20504,52047
20505,52046
20506,52046
20507,52045
20508,52044
20509,52044
20510,52044
20511,52044
20512,52042
20513,52042
20514,52042
20515,52039
20516,52038
20517,52037
20518,52036
20519,52036
20520,52035
20521,52035
20522,52034
20523,52034
20524,52032
20525,52031
20526,52031
20527,52031
20528,52031
20529,52030
20530,52030
20531,52029
20532,52029
20533,52027
20534,52027
20535,52027
20536,52027
20537,52025
20538,52024
20539,52024
20540,52024
20541,52023
20542,52023
20543,52023
20544,52023
20545,52022
20546,52022
20547,52021
20548,52021
20549,52021
20550,52021
20551,52019
20552,52018
20553,52018
20554,52017
20555,52016
20556,52016
20557,52016
20558,52016
20559,52015
20560,52015
20561,52014
20562,52013
20563,52012
20564,52012
20565,52012
20566,52010
20567,52010
20568,52010
20569,52009
20570,52008
20571,52008
20572,52007
20573,52007
20574,52007
20575,52005
20576,52003
20577,52003
20578,52003
20579,52002
20580,52002
20581,52002
20582,52001
20583,52000
20584,51999
20585,51999
20586,51999
20587,51998
20588,51997
20589,51995
20590,51993
20591,51993
20592,51992
20593,51992
20594,51991
20595,51991
20596,51990
20597,51990
20598,51989
20599,51988
20600,51988
20601,51988
20602,51988
20603,51987
20604,51987
20605,51987
20606,51987
20607,51987
20608,51987
20609,51986
20610,51986
20611,51986
20612,51985
20613,51983
20614,51983
20615,51982
20616,51982
20617,51982
20618,51981
20619,51981
20620,51981
20621,51980
20622,51980
20623,51979
20624,51977
20625,51977
20626,51977
20627,51977
20628,51976
20629,51975
20630,51975
20631,51974
20632,51974
20633,51974
20634,51973
20635,51973
20636,51973
20637,51973
20638,51972
20639,51972
20640,51971
20641,51971
20642,51971
20643,51970
20644,51970
20645,51970
20646,51969
20647,51968
20648,51967
20649,51967
20650,51967
20651,51965
20652,51965
20653,51964
20654,51964
20655,51963
20656,51963
20657,51962
20658,51962
20659,51961
20660,51961
20661,51961
20662,51960
20663,51959
20664,51959
20665,51959
20666,51958
20667,51957
20668,51957
20669,51956
20670,51954
20671,51953
20672,51953
20673,51952
20674,51951
20675,51951
20676,51951
20677,51951
20678,51950
20679,51949
20680,51949
20681,51949
20682,51948
20683,51948
20684,51948
20685,51947
20686,51947
20687,51946
20688,51946
20689,51946
20690,51946
20691,51946
20692,51945
20693,51944
20694,51944
20695,51943
20696,51942
20697,51942
20698,51941
20699,51941
20700,51940
20701,51938
20702,51938
20703,51938
20704,51935
20705,51935
20706,51934
20707,51933
20708,51933
20709,51932
20710,51932
20711,51932
20712,51931
20713,51931
20714,51930
20715,51930
20716,51930
20717,51929
20718,51929
20719,51928
20720,51927
20721,51925
20722,51924
20723,51923
20724,51922
20725,51920
20726,51919
20727,51919
20728,51919
20729,51916
20730,51916
20731,51915
20732,51915
20733,51914
20734,51913
20735,51913
20736,51913
20737,51910
20738,51910
20739,51910
20740,51909
20741,51909
20742,51907
20743,51907
20744,51906
20745,51906
20746,51906
20747,51905
20748,51905
20749,51903
20750,51903
20751,51902
20752,51902
20753,51900
20754,51899
20755,51899
20756,51898
20757,51897
20758,51896
20759,51895
20760,51895
20761,51894
20762,51894
20763,51892
20764,51892
20765,51892
20766,51892
20767,51892
20768,51891
20769,51891
20770,51890
20771,51890
20772,51888
20773,51888
20774,51887
20775,51885
20776,51884
20777,51883
20778,51883
20779,51882
20780,51882
20781,51881
20782,51879
20783,51879
20784,51879
20785,51876
20786,51876
20787,51876
20788,51875
20789,51875
20790,51872
20791,51871
20792,51870
20793,51870
20794,51870
20795,51869
20796,51869
20797,51869
20798,51869
20799,51868
20800,51867
20801,51867
20802,51867
20803,51866
20804,51866
20805,51865
20806,51865
20807,51865
20808,51865
20809,51864
20810,51864
20811,51864
20812,51863
20813,51863
20814,51863
20815,51859
20816,51858
20817,51857
20818,51857
20819,51856
20820,51856
20821,51855
20822,51854
20823,51853
20824,51850
20825,51850
20826,51849
20827,51849
20828,51848
20829,51848
20830,51848
20831,51847
20832,51847
20833,51846
20834,51846
20835,51845
20836,51845
20837,51844
20838,51844
20839,51843
20840,51843
20841,51843
20842,51843
20843,51842
20844,51842
20845,51842
20846,51841
20847,51840
20848,51838
20849,51838
20850,51837
20851,51837
20852,51835
20853,51834
20854,51834
20855,51834
20856,51833
20857,51833
20858,51831
20859,51831
20860,51830
20861,51830
20862,51829
20863,51828
20864,51828
20865,51828
20866,51828
20867,51827
20868,51827
20869,51827
20870,51825
20871,51824
20872,51823
20873,51822
20874,51821
20875,51821
20876,51820
20877,51819
20878,51819
20879,51818
20880,51818
20881,51818
20882,51817
20883,51817
20884,51817
20885,51816
20886,51815
20887,51814
20888,51814
20889,51814
20890,51813
20891,51812
20892,51812
20893,51811
20894,51811
20895,51811
20896,51811
20897,51811
20898,51810
20899,51810
20900,51809
20901,51808
20902,51808
20903,51808
20904,51808
20905,51808
20906,51805
20907,51805
20908,51803
20909,51803
20910,51802
20911,51801
20912,51801
20913,51801
20914,51801
20915,51801
20916,51799
20917,51798
20918,51798
20919,51797
20920,51797
20921,51797
20922,51796
20923,51796
20924,51796
20925,51796
20926,51796
20927,51795
20928,51794
20929,51793
20930,51793
20931,51788
20932,51787
20933,51787
20934,51787
20935,51787
20936,51786
20937,51785
20938,51784
20939,51784
20940,51782
20941,51782
20942,51782
20943,51782
20944,51781
20945,51781
20946,51781
20947,51781
20948,51780
20949,51780
20950,51779
20951,51778
20952,51778
20953,51777
20954,51777
20955,51775
20956,51774
20957,51774
20958,51774
20959,51773
20960,51771
20961,51771
20962,51770
20963,51770
20964,51770
20965,51770
20966,51769
20967,51769
20968,51769
20969,51769
20970,51769
20971,51769
20972,51768
20973,51767
20974,51765
20975,51764
20976,51764
20977,51764
20978,51764
20979,51763
20980,51761
20981,51760
20982,51759
20983,51758
20984,51756
20985,51755
20986,51753
20987,51753
20988,51752
20989,51752
20990,51752
20991,51752
20992,51752
20993,51752
20994,51751
20995,51751
20996,51751
20997,51751
20998,51751
20999,51751
21000,51750
21001,51748
21002,51748
21003,51748
21004,51747
21005,51746
21006,51746
21007,51746
21008,51744
21009,51744
21010,51743
21011,51743
21012,51743
21013,51742
21014,51741
21015,51739
21016,51738
21017,51738
21018,51737
21019,51737
21020,51737
21021,51737
21022,51735
21023,51735
21024,51735
21025,51735
21026,51734
21027,51733
21028,51732
21029,51732
21030,51732
21031,51732
21032,51731
21033,51730
21034,51729
21035,51729
21036,51729
21037,51728
21038,51727
21039,51726
21040,51725
21041,51725
21042,51724
21043,51723
21044,51720
21045,51720
21046,51720
21047,51720
21048,51719
21049,51718
21050,51717
21051,51716
21052,51716
21053,51715
21054,51715
21055,51714
21056,51713
21057,51712
21058,51712
21059,51711
21060,51711
21061,51711
21062,51711
21063,51710
21064,51709
21065,51709
21066,51708
21067,51708
21068,51706
21069,51706
21070,51705
21071,51705
21072,51704
21073,51704
21074,51702
21075,51702
21076,51701
21077,51700
21078,51700
21079,51699
21080,51699
21081,51698
21082,51698
21083,51698
21084,51697
21085,51697
21086,51696
21087,51696
21088,51696
21089,51695
21090,51694
21091,51693
21092,51693
21093,51692
21094,51691
21095,51691
21096,51690
21097,51690
21098,51690
21099,51690
21100,51689
21101,51688
21102,51688
21103,51688
21104,51686
21105,51686
21106,51686
21107,51686
21108,51685
21109,51684
21110,51683
21111,51683
21112,51683
21113,51682
21114,51682
21115,51681
21116,51681
21117,51680
21118,51678
21119,51678
21120,51678
21121,51678
21122,51677
21123,51677
21124,51677
21125,51675
21126,51675
21127,51674
21128,51674
21129,51674
21130,51673
21131,51673
21132,51673
21133,51673
21134,51672
21135,51672
21136,51671
21137,51670
21138,51669
21139,51669
21140,51668
21141,51667
21142,51666
21143,51665
21144,51663
21145,51662
21146,51662
21147,51662
21148,51662
21149,51661
21150,51661
21151,51661
21152,51661
21153,51660
21154,51659
21155,51659
21156,51658
21157,51657
21158,51656
21159,51656
21160,51655
21161,51654
21162,51653
21163,51653
21164,51652
21165,51652
21166,51651
21167,51650
21168,51650
21169,51648
21170,51648
21171,51648
21172,51648
21173,51647
21174,51646
21175,51646
21176,51646
21177,51645
21178,51644
21179,51644
21180,51644
21181,51644
21182,51643
21183,51643
21184,51642
21185,51642
21186,51641
21187,51640
21188,51640
21189,51639
21190,51638
21191,51636
21192,51635
21193,51633
21194,51630
21195,51629
21196,51629
21197,51627
21198,51627
21199,51627
21200,51625
21201,51624
21202,51622
21203,51621
21204,51621
21205,51621
21206,51621
21207,51620
21208,51620
21209,51620
21210,51619
21211,51619
21212,51619
21213,51618
21214,51618
21215,51618
21216,51617
21217,51616
21218,51616
21219,51616
21220,51615
21221,51615
21222,51614
21223,51614
21224,51613
21225,51612
21226,51612
21227,51611
21228,51610
21229,51610
21230,51609
21231,51609
21232,51609
21233,51608
21234,51608
21235,51605
21236,51604
21237,51604
21238,51604
21239,51603
21240,51603
21241,51603
21242,51602
21243,51601
21244,51600
21245,51600
21246,51599
21247,51599
21248,51599
21249,51599
21250,51597
21251,51595
21252,51595
21253,51594
21254,51594
21255,51594
21256,51593
21257,51593
21258,51592
21259,51591
21260,51590
21261,51589
21262,51588
21263,51587
21264,51584
21265,51582
21266,51582
21267,51582
21268,51581
21269,51580
21270,51580
21271,51579
21272,51579
21273,51578
21274,51578
21275,51578
21276,51578
21277,51577
21278,51577
21279,51576
21280,51574
21281,51574
21282,51574
21283,51572
21284,51571
21285,51569
21286,51569
21287,51568
21288,51568
21289,51567
21290,51567
21291,51566
21292,51565
21293,51565
21294,51564
21295,51564
21296,51563
21297,51563
21298,51561
21299,51561
21300,51560
21301,51560
21302,51560
21303,51559
21304,51559
21305,51559
21306,51558
21307,51558
21308,51557
21309,51557
21310,51557
21311,51557
21312,51557
21313,51554
21314,51554
21315,51552
21316,51551
21317,51551
21318,51551
21319,51549
21320,51548
21321,51547
21322,51546
21323,51545
21324,51544
21325,51544
21326,51544
21327,51544
21328,51543
21329,51542
21330,51542
21331,51541
21332,51540
21333,51540
21334,51538
21335,51538
21336,51537
21337,51537
21338,51537
21339,51536
21340,51535
21341,51535
21342,51535
21343,51534
21344,51534
21345,51532
21346,51532
21347,51532
21348,51531
21349,51531
21350,51529
21351,51529
21352,51529
21353,51528
21354,51528
21355,51528
21356,51527
21357,51527
21358,51527
21359,51525
21360,51525
21361,51524
21362,51524
21363,51523
21364,51523
21365,51523
21366,51522
21367,51522
21368,51520
21369,51519
21370,51519
21371,51519
21372,51519
21373,51519
21374,51518
21375,51517
21376,51517
21377,51516
21378,51516
21379,51516
21380,51516
21381,51515
21382,51515
21383,51514
21384,51513
21385,51513
21386,51512
21387,51512
21388,51511
21389,51511
21390,51511
21391,51510
21392,51510
21393,51509
21394,51507
21395,51506
21396,51506
21397,51505
21398,51504
21399,51504
21400,51504
21401,51503
21402,51503
21403,51503
21404,51502
21405,51502
21406,51501
21407,51501
21408,51500
21409,51500
21410,51499
21411,51498
21412,51497
21413,51496
21414,51493
21415,51489
21416,51489
21417,51488
21418,51488
21419,51488
21420,51486
21421,51485
21422,51485
21423,51484
21424,51484
21425,51483
21426,51482
21427,51482
21428,51481
21429,51481
21430,51481
21431,51479
21432,51479
21433,51478
21434,51478
21435,51478
21436,51477
21437,51475
21438,51475
21439,51475
21440,51475
21441,51474
21442,51474
21443,51474
21444,51474
21445,51472
21446,51472
21447,51472
21448,51471
21449,51471
21450,51470
21451,51470
21452,51469
21453,51468
21454,51468
21455,51468
21456,51467
21457,51466
21458,51466
21459,51466
21460,51465
21461,51462
21462,51461
21463,51460
21464,51460
21465,51460
21466,51460
21467,51459
21468,51458
21469,51458
21470,51458
21471,51458
21472,51457
21473,51457
21474,51456
21475,51455
21476,51455
21477,51455
21478,51454
21479,51453
21480,51453
21481,51453
21482,51452
21483,51452
21484,51452
21485,51451
21486,51451
21487,51450
21488,51450
21489,51450
21490,51449
21491,51449
21492,51449
21493,51448
21494,51448
21495,51447
21496,51447
21497,51447
21498,51445
21499,51445
21500,51445
21501,51445
21502,51445
21503,51445
21504,51444
21505,51444
21506,51443
21507,51443
21508,51443
21509,51442
21510,51442
21511,51442
21512,51440
21513,51439
21514,51439
21515,51438
21516,51437
21517,51435
21518,51435
21519,51434
21520,51432
21521,51432
21522,51431
21523,51431
21524,51431
21525,51430
21526,51430
21527,51430
21528,51429
21529,51428
21530,51426
21531,51426
21532,51425
21533,51425
21534,51423
21535,51423
21536,51423
21537,51423
21538,51423
21539,51423
21540,51422
21541,51421
21542,51421
21543,51420
21544,51419
21545,51418
21546,51417
21547,51416
21548,51416
21549,51414
21550,51413
21551,51413
21552,51412
21553,51411
21554,51410
21555,51410
21556,51408
21557,51407
21558,51407
21559,51406
21560,51406
21561,51405
21562,51404
21563,51403
21564,51403
21565,51402
21566,51402
21567,51401
21568,51400
21569,51399
21570,51399
21571,51395
21572,51395
21573,51393
21574,51391
21575,51391
21576,51390
21577,51390
21578,51389
21579,51389
21580,51388
21581,51388
21582,51388
21583,51387
21584,51387
21585,51386
21586,51385
21587,51385
21588,51385
21589,51383
21590,51382
21591,51382
21592,51381
21593,51379
21594,51378
21595,51376
21596,51374
21597,51374
21598,51374
21599,51373
21600,51372
21601,51372
21602,51371
21603,51371
21604,51370
21605,51370
21606,51369
21607,51368
21608,51368
21609,51368
21610,51367
21611,51367
21612,51366
21613,51366
21614,51365
21615,51364
21616,51364
21617,51364
21618,51363
21619,51363
21620,51362
21621,51361
21622,51361
21623,51360
21624,51359
21625,51358
21626,51356
21627,51355
21628,51354
21629,51354
21630,51354
21631,51353
21632,51353
21633,51353
21634,51351
21635,51351
21636,51351
21637,51350
21638,51350
21639,51350
21640,51349
21641,51348
21642,51348
21643,51348
21644,51347
21645,51347
21646,51346
21647,51346
21648,51346
21649,51346
21650,51345
21651,51345
21652,51345
21653,51345
21654,51345
21655,51344
21656,51344
21657,51343
21658,51343
21659,51341
21660,51340
21661,51339
21662,51339
21663,51339
21664,51338
21665,51336
21666,51336
21667,51336
21668,51336
21669,51335
21670,51333
21671,51333
21672,51332
21673,51332
21674,51331
21675,51331
21676,51330
21677,51330
21678,51330
21679,51330
21680,51329
21681,51328
21682,51327
21683,51327
21684,51327
21685,51325
21686,51325
21687,51325
21688,51324
21689,51323
21690,51323
21691,51323
21692,51322
21693,51322
21694,51321
21695,51321
21696,51320
21697,51319
21698,51318
21699,51318
21700,51318
21701,51317
21702,51314
21703,51313
21704,51313
21705,51313
21706,51312
21707,51311
21708,51310
21709,51310
21710,51310
21711,51310
21712,51309
21713,51308
21714,51308
21715,51307
21716,51306
21717,51305
21718,51305
21719,51305
21720,51305
21721,51305
21722,51305
21723,51304
21724,51303
21725,51302
21726,51302
21727,51302
21728,51300
21729,51300
21730,51300
21731,51300
21732,51299
21733,51299
21734,51298
21735,51298
21736,51297
21737,51297
21738,51297
21739,51294
21740,51294
21741,51293
21742,51292
21743,51292
21744,51292
21745,51290
21746,51290
21747,51290
21748,51289
21749,51289
21750,51289
21751,51288
21752,51288
21753,51287
21754,51287
21755,51286
21756,51286
21757,51285
21758,51285
21759,51284
21760,51284
21761,51282
21762,51282
21763,51280
21764,51278
21765,51277
21766,51277
21767,51276
21768,51275
21769,51275
21770,51274
21771,51274
21772,51274
21773,51273
21774,51273
21775,51273
21776,51273
21777,51272
21778,51271
21779,51271
21780,51270
21781,51269
21782,51269
21783,51268
21784,51267
21785,51267
21786,51266
21787,51265
21788,51264
21789,51264
21790,51263
21791,51263
21792,51263
21793,51262
21794,51262
21795,51261
21796,51261
21797,51261
21798,51260
21799,51258
21800,51258
21801,51258
21802,51257
21803,51257
21804,51256
21805,51255
21806,51254
21807,51254
21808,51253
21809,51252
21810,51251
21811,51250
21812,51250
21813,51250
21814,51249
21815,51249
21816,51248
21817,51247
21818,51247
21819,51247
21820,51247
21821,51247
21822,51247
21823,51246
21824,51244
21825,51244
21826,51243
21827,51243
21828,51242
21829,51242
21830,51240
21831,51238
21832,51237
21833,51236
21834,51234
21835,51234
21836,51234
21837,51233
21838,51232
21839,51232
21840,51232
21841,51231
21842,51231
21843,51230
21844,51230
21845,51230
21846,51229
21847,51229
21848,51228
21849,51228
21850,51226
21851,51226
21852,51226
21853,51225
21854,51224
21855,51223
21856,51222
21857,51222
21858,51221
21859,51220
21860,51219
21861,51219
21862,51219
21863,51218
21864,51218
21865,51218
21866,51216
21867,51214
21868,51214
21869,51212
21870,51212
21871,51212
21872,51212
21873,51211
21874,51211
21875,51211
21876,51209
21877,51209
21878,51208
21879,51207
21880,51205
21881,51205
21882,51205
21883,51204
21884,51204
21885,51203
21886,51203
21887,51202
21888,51202
21889,51202
21890,51201
21891,51201
21892,51201
21893,51200
21894,51199
21895,51199
21896,51199
21897,51198
21898,51198
21899,51198
21900,51198
21901,51197
21902,51197
21903,51196
21904,51195
21905,51195
21906,51194
21907,51194
21908,51193
21909,51192
21910,51191
21911,51191
21912,51190
21913,51190
21914,51190
21915,51189
21916,51187
21917,51187
21918,51186
21919,51185
21920,51184
21921,51183
21922,51183
21923,51182
21924,51181
21925,51180
21926,51179
21927,51178
21928,51178
21929,51178
21930,51177
21931,51177
21932,51176
21933,51176
21934,51173
21935,51173
21936,51172
21937,51172
21938,51171
21939,51170
21940,51170
21941,51169
21942,51168
21943,51168
21944,51168
21945,51168
21946,51168
21947,51167
21948,51166
21949,51166
21950,51166
21951,51166
21952,51166
21953,51166
21954,51165
21955,51165
21956,51164
21957,51163
21958,51160
21959,51160
21960,51160
21961,51159
21962,51159
21963,51158
21964,51158
21965,51158
21966,51156
21967,51156
21968,51155
21969,51155
21970,51154
21971,51154
21972,51154
21973,51153
21974,51153
21975,51152
21976,51152
21977,51152
21978,51151
21979,51150
21980,51149
21981,51149
21982,51148
21983,51147
21984,51145
21985,51145
21986,51144
21987,51144
21988,51143
21989,51142
21990,51141
21991,51141
21992,51140
21993,51139
21994,51138
21995,51138
21996,51138
21997,51136
21998,51135
21999,51134
22000,51134
22001,51133
22002,51132
22003,51130
22004,51130
22005,51127
22006,51127
22007,51127
22008,51126
22009,51126
22010,51126
22011,51126
22012,51126
22013,51125
22014,51123
22015,51122
22016,51122
22017,51122
22018,51121
22019,51120
22020,51119
22021,51119
22022,51118
22023,51117
22024,51117
22025,51116
22026,51116
22027,51114
22028,51112
22029,51110
22030,51110
22031,51110
22032,51109
22033,51109
22034,51109
22035,51108
22036,51108
22037,51107
22038,51107
22039,51106
22040,51105
22041,51105
22042,51104
22043,51103
22044,51101
22045,51100
22046,51100
22047,51099
22048,51099
22049,51099
22050,51099
22051,51098
22052,51097
22053,51097
22054,51097
22055,51096
22056,51096
22057,51096
22058,51096
22059,51094
22060,51094
22061,51092
22062,51092
22063,51091
22064,51091
22065,51091
22066,51090
22067,51090
22068,51088
22069,51088
22070,51088
22071,51087
22072,51086
22073,51086
22074,51086
22075,51086
22076,51085
22077,51085
22078,51083
22079,51081
22080,51079
22081,51079
22082,51079
22083,51078
22084,51078
22085,51076
22086,51076
22087,51075
22088,51075
22089,51074
22090,51074
22091,51073
22092,51071
22093,51071
22094,51071
22095,51071
22096,51070
22097,51069
22098,51067
22099,51066
22100,51065
22101,51064
22102,51064
22103,51064
22104,51063
22105,51063
22106,51062
22107,51061
22108,51060
22109,51059
22110,51058
22111,51057
22112,51057
22113,51057
22114,51056
22115,51056
22116,51055
22117,51054
22118,51053
22119,51053
22120,51052
22121,51052
22122,51051
22123,51049
22124,51049
22125,51048
22126,51048
22127,51048
22128,51048
22129,51046
22130,51045
22131,51044
22132,51043
22133,51043
22134,51041
22135,51040
22136,51040
22137,51040
22138,51039
22139,51039
22140,51039
22141,51038
22142,51038
22143,51037
22144,51036
22145,51036
22146,51033
22147,51033
22148,51030
22149,51030
22150,51029
22151,51029
22152,51028
22153,51028
22154,51027
22155,51027
22156,51026
22157,51025
22158,51023
22159,51023
22160,51022
22161,51021
22162,51020
22163,51020
22164,51019
22165,51018
22166,51018
22167,51017
22168,51016
22169,51016
22170,51014
22171,51014
22172,51013
22173,51012
22174,51012
22175,51012
22176,51011
22177,51011
22178,51011
22179,51011
22180,51011
22181,51010
22182,51010
22183,51010
22184,51008
22185,51005
22186,51005
22187,51005
22188,51005
22189,51004
22190,51004
22191,51002
22192,51002
22193,51002
22194,51001
22195,51001
22196,51001
22197,51000
22198,51000
22199,51000
22200,51000
22201,51000
22202,50999
22203,50999
22204,50999
22205,50998
22206,50998
22207,50998
22208,50997
22209,50997
22210,50997
22211,50997
22212,50996
22213,50994
22214,50992
22215,50992
22216,50992
22217,50991
22218,50989
22219,50988
22220,50988
22221,50987
22222,50986
22223,50986
22224,50986
22225,50986
22226,50985
22227,50985
22228,50984
22229,50979
22230,50979
22231,50978
22232,50978
22233,50978
22234,50977
22235,50977
22236,50977
22237,50976
22238,50975
22239,50975
22240,50975
22241,50973
22242,50973
22243,50973
22244,50973
22245,50973
22246,50971
22247,50971
22248,50968
22249,50967
22250,50967
22251,50966
22252,50966
22253,50966
22254,50966
22255,50965
22256,50963
22257,50962
22258,50962
22259,50961
22260,50960
22261,50959
22262,50959
22263,50959
22264,50958
22265,50958
22266,50956
22267,50956
22268,50955
22269,50954
22270,50953
22271,50950
22272,50950
22273,50950
22274,50948
22275,50947
22276,50946
22277,50945
22278,50944
22279,50944
22280,50944
22281,50943
22282,50942
22283,50942
22284,50942
22285,50942
22286,50942
22287,50940
22288,50940
22289,50939
22290,50939
22291,50938
22292,50937
22293,50936
22294,50936
22295,50935
22296,50934
22297,50934
22298,50932
22299,50932
22300,50932
22301,50931
22302,50930
22303,50930
22304,50929
22305,50929
22306,50928
22307,50928
22308,50927
22309,50927
22310,50925
22311,50925
22312,50924
22313,50923
22314,50923
22315,50922
22316,50922
22317,50920
22318,50920
22319,50919
22320,50919
22321,50919
22322,50919
22323,50919
22324,50918
22325,50917
22326,50917
22327,50917
22328,50915
22329,50915
22330,50915
22331,50914
22332,50914
22333,50913
22334,50913
22335,50912
22336,50910
22337,50909
22338,50909
22339,50909
22340,50909
22341,50907
22342,50906
22343,50904
22344,50904
22345,50904
22346,50903
22347,50902
22348,50901
22349,50901
22350,50900
22351,50899
22352,50895
22353,50894
22354,50894
22355,50893
22356,50893
22357,50892
22358,50892
22359,50891
22360,50890
22361,50890
22362,50889
22363,50889
22364,50888
22365,50888
22366,50887
22367,50887
22368,50887
22369,50886
22370,50886
22371,50886
22372,50885
22373,50885
22374,50884
22375,50884
22376,50883
22377,50882
22378,50882
22379,50881
22380,50880
22381,50880
22382,50880
22383,50878
22384,50878
22385,50878
22386,50877
22387,50877
22388,50877
22389,50877
22390,50876
22391,50875
22392,50873
22393,50872
22394,50871
22395,50871
22396,50870
22397,50869
22398,50869
22399,50867
22400,50867
22401,50867
22402,50866
22403,50864
22404,50861
22405,50860
22406,50859
22407,50859
22408,50859
22409,50859
22410,50859
22411,50859
22412,50859
22413,50858
22414,50857
22415,50857
22416,50856
22417,50855
22418,50851
22419,50851
22420,50851
22421,50850
22422,50850
22423,50849
22424,50848
22425,50848
22426,50847
22427,50847
22428,50846
22429,50845
22430,50845
22431,50845
22432,50843
22433,50843
22434,50841
22435,50840
22436,50840
22437,50840
22438,50838
22439,50835
22440,50834
22441,50833
22442,50833
22443,50832
22444,50832
22445,50831
22446,50831
22447,50830
22448,50830
22449,50830
22450,50829
22451,50829
22452,50828
22453,50828
22454,50826
22455,50825
22456,50825
22457,50825
22458,50825
22459,50824
22460,50824
22461,50824
22462,50823
22463,50822
22464,50819
22465,50818
22466,50818
22467,50818
22468,50817
22469,50817
22470,50816
22471,50816
22472,50816
22473,50813
22474,50813
22475,50811
22476,50811
22477,50810
22478,50810
22479,50808
22480,50806
22481,50806
22482,50803
22483,50803
22484,50801
22485,50800
22486,50800
22487,50799
22488,50797
22489,50796
22490,50796
22491,50796
22492,50795
22493,50795
22494,50794
22495,50793
22496,50793
22497,50792
22498,50792
22499,50792
22500,50791
22501,50790
22502,50790
22503,50789
22504,50788
22505,50786
22506,50785
22507,50785
22508,50784
22509,50783
22510,50783
22511,50783
22512,50782
22513,50782
22514,50781
22515,50779
22516,50779
22517,50777
22518,50777
22519,50776
22520,50773
22521,50773
22522,50772
22523,50772
22524,50771
22525,50771
